Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	12
Problem-ID	23
no_item_types	79
no_items	2082
CONTAINER_DATA (l,w,h)	404	50	1
ITEMS_DATA:
Type	x	y	z	no_items
1	54	46	1	25
2	53	46	1	39
3	54	43	1	24
4	56	39	1	26
5	49	44	1	35
6	47	39	1	27
7	48	38	1	25
8	46	39	1	32
9	51	34	1	23
10	42	40	1	34
11	50	32	1	24
12	49	32	1	25
13	54	29	1	18
14	47	33	1	28
15	39	36	1	21
16	39	35	1	23
17	56	24	1	30
18	59	22	1	23
19	53	24	1	22
20	45	28	1	22
21	40	31	1	38
22	39	30	1	32
23	36	32	1	28
24	37	30	1	25
25	48	23	1	21
26	44	25	1	32
27	45	24	1	36
28	54	20	1	29
29	37	29	1	24
30	39	27	1	18
31	52	20	1	22
32	32	31	1	34
33	43	20	1	32
34	45	19	1	23
35	53	16	1	27
36	32	26	1	27
37	48	17	1	29
38	35	23	1	26
39	33	23	1	23
40	29	26	1	28
41	47	16	1	24
42	32	23	1	26
43	35	21	1	18
44	44	16	1	21
45	28	25	1	28
46	50	14	1	24
47	34	20	1	21
48	27	25	1	32
49	29	23	1	27
50	51	13	1	24
51	26	25	1	29
52	28	23	1	25
53	27	23	1	33
54	29	21	1	26
55	30	20	1	16
56	49	12	1	34
57	28	20	1	28
58	40	14	1	22
59	31	18	1	32
60	36	15	1	17
61	25	21	1	18
62	40	13	1	26
63	43	12	1	18
64	34	15	1	27
65	39	13	1	32
66	35	14	1	20
67	40	12	1	19
68	34	14	1	27
69	42	11	1	28
70	27	17	1	21
71	38	12	1	23
72	36	12	1	26
73	30	13	1	34
74	20	18	1	24
75	24	15	1	30
76	21	16	1	26
77	18	18	1	27
78	20	14	1	26
79	21	12	1	43
