Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	12
Problem-ID	56
no_item_types	144
no_items	2206
CONTAINER_DATA (l,w,h)	404	50	1
ITEMS_DATA:
Type	x	y	z	no_items
1	54	50	1	13
2	59	40	1	19
3	54	42	1	13
4	52	40	1	21
5	46	44	1	14
6	52	38	1	24
7	58	33	1	16
8	47	40	1	16
9	60	31	1	12
10	45	41	1	15
11	57	30	1	10
12	50	34	1	15
13	54	31	1	15
14	49	34	1	17
15	46	35	1	12
16	40	39	1	14
17	41	38	1	10
18	44	35	1	15
19	43	35	1	14
20	47	32	1	19
21	50	30	1	13
22	53	28	1	19
23	39	38	1	18
24	40	37	1	16
25	42	34	1	20
26	47	30	1	14
27	56	25	1	17
28	45	31	1	14
29	43	32	1	19
30	39	35	1	11
31	55	24	1	19
32	54	24	1	18
33	37	35	1	19
34	40	32	1	7
35	41	30	1	17
36	42	29	1	17
37	41	29	1	10
38	44	27	1	22
39	48	24	1	10
40	36	32	1	13
41	39	29	1	20
42	36	31	1	18
43	44	25	1	18
44	39	28	1	19
45	59	18	1	14
46	46	23	1	18
47	35	30	1	14
48	36	29	1	18
49	47	22	1	17
50	49	21	1	9
51	51	20	1	16
52	50	20	1	13
53	45	22	1	13
54	43	23	1	15
55	54	18	1	6
56	50	19	1	18
57	41	23	1	16
58	36	26	1	14
59	38	24	1	9
60	53	17	1	19
61	45	20	1	12
62	34	26	1	12
63	38	23	1	19
64	31	28	1	15
65	32	27	1	15
66	42	20	1	14
67	36	23	1	17
68	45	18	1	16
69	47	17	1	16
70	37	21	1	13
71	36	21	1	13
72	34	22	1	24
73	46	16	1	22
74	52	14	1	5
75	33	22	1	17
76	48	15	1	10
77	42	17	1	17
78	50	14	1	11
79	57	12	1	23
80	31	22	1	13
81	27	25	1	12
82	28	24	1	21
83	32	21	1	11
84	54	12	1	17
85	27	24	1	21
86	40	16	1	14
87	49	13	1	14
88	30	21	1	17
89	37	17	1	20
90	39	16	1	15
91	27	23	1	20
92	47	13	1	13
93	32	19	1	12
94	25	24	1	18
95	26	23	1	11
96	27	22	1	19
97	29	20	1	10
98	34	17	1	16
99	36	16	1	17
100	32	18	1	20
101	41	14	1	14
102	26	22	1	13
103	31	18	1	16
104	24	23	1	9
105	39	14	1	12
106	45	12	1	15
107	36	15	1	26
108	24	22	1	18
109	31	17	1	20
110	26	20	1	18
111	47	11	1	16
112	43	12	1	16
113	32	16	1	11
114	39	13	1	12
115	46	11	1	13
116	24	21	1	9
117	29	17	1	19
118	40	12	1	13
119	26	18	1	11
120	31	15	1	20
121	32	14	1	14
122	37	12	1	16
123	29	15	1	14
124	33	13	1	13
125	32	13	1	17
126	23	18	1	14
127	27	15	1	12
128	39	10	1	18
129	27	14	1	10
130	25	15	1	14
131	20	18	1	12
132	27	13	1	20
133	20	17	1	18
134	24	13	1	16
135	28	11	1	13
136	24	12	1	9
137	18	16	1	13
138	22	13	1	12
139	25	11	1	21
140	16	16	1	21
141	18	14	1	12
142	16	15	1	16
143	15	15	1	20
144	22	10	1	17
