Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	9
Problem-ID	150
no_item_types	94
no_items	1495
CONTAINER_DATA (l,w,h)	432	79	1
ITEMS_DATA:
Type	x	y	z	no_items
1	60	45	1	14
2	56	39	1	13
3	56	38	1	12
4	57	37	1	20
5	59	35	1	19
6	47	38	1	12
7	44	39	1	19
8	45	38	1	15
9	47	34	1	20
10	40	39	1	12
11	41	38	1	15
12	41	37	1	23
13	39	38	1	13
14	58	25	1	19
15	51	28	1	20
16	46	31	1	20
17	48	29	1	10
18	47	29	1	19
19	38	35	1	10
20	40	33	1	13
21	40	32	1	10
22	49	26	1	21
23	37	32	1	13
24	43	27	1	13
25	40	29	1	11
26	35	33	1	18
27	38	30	1	16
28	38	29	1	15
29	35	30	1	22
30	36	28	1	22
31	43	23	1	10
32	38	26	1	19
33	41	24	1	21
34	35	27	1	10
35	47	20	1	14
36	39	24	1	15
37	49	19	1	18
38	30	30	1	20
39	31	28	1	21
40	47	18	1	13
41	59	14	1	16
42	43	19	1	19
43	58	14	1	16
44	35	23	1	20
45	36	22	1	24
46	44	18	1	10
47	29	27	1	14
48	34	23	1	13
49	39	20	1	22
50	60	13	1	18
51	49	15	1	16
52	28	26	1	16
53	45	16	1	22
54	32	22	1	16
55	30	23	1	9
56	27	25	1	18
57	32	21	1	19
58	26	25	1	17
59	34	19	1	12
60	30	21	1	20
61	47	13	1	26
62	37	16	1	22
63	31	19	1	16
64	32	18	1	19
65	26	22	1	12
66	56	10	1	12
67	26	21	1	14
68	45	12	1	13
69	25	21	1	13
70	26	20	1	18
71	30	17	1	19
72	23	22	1	15
73	33	15	1	16
74	29	17	1	10
75	23	21	1	18
76	37	12	1	14
77	31	14	1	20
78	23	18	1	15
79	23	17	1	17
80	20	19	1	13
81	23	16	1	9
82	24	15	1	14
83	21	16	1	7
84	30	11	1	19
85	28	11	1	16
86	19	15	1	15
87	17	16	1	16
88	18	14	1	12
89	25	10	1	15
90	19	12	1	12
91	21	10	1	10
92	15	13	1	19
93	16	12	1	19
94	17	10	1	13
