Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	3
Problem-ID	119
no_item_types	70
no_items	1051
CONTAINER_DATA (l,w,h)	485	131	118
ITEMS_DATA:
Type	x	y	z	no_items
1	118	88	76	17
2	111	97	68	18
3	93	91	80	15
4	96	80	80	11
5	114	75	69	14
6	100	88	62	7
7	91	83	72	18
8	110	94	44	15
9	93	73	66	14
10	93	74	64	15
11	82	80	67	15
12	105	79	52	9
13	94	77	56	15
14	78	76	68	23
15	90	70	63	27
16	91	67	64	16
17	98	67	59	14
18	112	75	45	17
19	94	67	58	7
20	90	68	59	9
21	100	87	41	12
22	100	64	52	16
23	80	76	54	15
24	91	61	59	15
25	113	73	38	14
26	94	85	39	15
27	94	61	54	15
28	104	62	48	12
29	78	72	54	15
30	111	67	39	20
31	118	58	42	17
32	93	70	43	15
33	97	82	35	18
34	98	92	30	16
35	92	66	44	15
36	99	57	47	14
37	96	92	30	19
38	100	53	47	15
39	67	66	54	13
40	77	69	41	20
41	70	57	54	13
42	102	45	45	10
43	94	62	35	24
44	83	78	31	18
45	84	78	28	18
46	83	50	44	13
47	99	46	39	11
48	84	61	33	10
49	107	40	39	21
50	97	44	39	13
51	69	50	45	16
52	57	55	48	14
53	70	57	37	12
54	73	48	42	12
55	63	49	46	10
56	72	53	37	8
57	72	57	31	19
58	99	61	21	14
59	92	44	29	19
60	91	44	28	19
61	66	54	31	10
62	89	43	27	13
63	52	45	38	17
64	101	33	26	11
65	54	41	33	16
66	52	52	25	18
67	76	33	26	20
68	50	32	32	24
69	55	31	27	6
70	53	32	27	15
