Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	5
Problem-ID	70
no_item_types	20
no_items	2214
CONTAINER_DATA (l,w,h)	459	105	93
ITEMS_DATA:
Type	x	y	z	no_items
1	102	96	59	105
2	95	76	60	99
3	102	78	49	116
4	99	90	32	100
5	82	69	46	120
6	92	60	42	103
7	94	65	37	95
8	109	63	28	91
9	64	60	47	124
10	80	52	42	99
11	90	75	25	116
12	74	64	35	117
13	76	50	43	122
14	68	66	31	113
15	117	34	28	113
16	120	34	26	115
17	61	47	34	122
18	53	45	36	131
19	53	40	36	103
20	39	28	24	110
