Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	4
Problem-ID	8
no_item_types	30
no_items	1355
CONTAINER_DATA (l,w,h)	485	131	118
ITEMS_DATA:
Type	x	y	z	no_items
1	96	95	68	40
2	86	79	69	45
3	107	70	55	43
4	99	64	62	42
5	100	67	54	52
6	96	73	50	38
7	102	95	33	53
8	105	68	42	48
9	79	72	47	39
10	89	85	33	37
11	78	59	54	51
12	90	73	37	39
13	101	81	24	48
14	94	72	29	43
15	73	73	36	47
16	96	51	37	40
17	110	43	37	40
18	68	53	44	50
19	79	73	26	46
20	69	61	35	56
21	64	48	46	44
22	117	38	30	37
23	120	52	20	39
24	98	45	28	54
25	61	58	32	40
26	87	49	26	46
27	77	42	30	50
28	53	46	31	61
29	75	37	24	47
30	79	25	22	40
