Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	9
Problem-ID	104
no_item_types	59
no_items	1315
CONTAINER_DATA (l,w,h)	432	79	1
ITEMS_DATA:
Type	x	y	z	no_items
1	54	48	1	26
2	56	46	1	22
3	59	40	1	29
4	49	47	1	26
5	50	45	1	21
6	49	44	1	26
7	45	40	1	23
8	51	34	1	27
9	59	29	1	24
10	40	39	1	25
11	54	28	1	17
12	58	26	1	25
13	45	33	1	26
14	39	38	1	18
15	38	37	1	26
16	49	28	1	23
17	38	33	1	18
18	46	25	1	25
19	58	19	1	26
20	36	28	1	30
21	38	25	1	20
22	41	23	1	26
23	49	19	1	19
24	38	24	1	28
25	41	22	1	28
26	30	30	1	18
27	33	27	1	16
28	30	29	1	10
29	39	22	1	30
30	37	22	1	17
31	40	20	1	20
32	49	15	1	25
33	45	16	1	26
34	39	18	1	17
35	28	25	1	22
36	41	17	1	22
37	30	22	1	26
38	27	24	1	26
39	36	17	1	25
40	29	21	1	22
41	32	19	1	22
42	50	12	1	26
43	34	17	1	17
44	24	23	1	22
45	45	12	1	18
46	32	16	1	24
47	31	16	1	27
48	27	18	1	22
49	25	19	1	28
50	26	18	1	17
51	28	16	1	18
52	25	17	1	18
53	26	16	1	14
54	20	20	1	27
55	17	17	1	12
56	20	13	1	25
57	18	14	1	18
58	16	15	1	15
59	15	15	1	19
