Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	10
Problem-ID	45
no_item_types	116
no_items	1372
CONTAINER_DATA (l,w,h)	432	79	1
ITEMS_DATA:
Type	x	y	z	no_items
1	58	44	1	12
2	51	50	1	9
3	58	39	1	7
4	53	42	1	15
5	54	40	1	7
6	54	38	1	8
7	46	43	1	10
8	52	38	1	15
9	53	36	1	6
10	44	43	1	8
11	57	33	1	11
12	45	41	1	11
13	57	32	1	12
14	50	36	1	13
15	46	39	1	12
16	45	38	1	14
17	44	38	1	12
18	49	34	1	11
19	50	33	1	10
20	42	39	1	8
21	56	29	1	14
22	49	33	1	16
23	42	38	1	7
24	54	29	1	13
25	39	39	1	9
26	41	37	1	11
27	52	28	1	12
28	38	38	1	4
29	41	35	1	20
30	47	30	1	16
31	44	32	1	5
32	50	28	1	6
33	41	34	1	9
34	38	36	1	12
35	47	29	1	9
36	40	34	1	15
37	37	36	1	18
38	49	27	1	14
39	40	33	1	17
40	37	34	1	12
41	43	29	1	12
42	40	31	1	13
43	50	24	1	18
44	53	21	1	11
45	52	21	1	13
46	47	23	1	12
47	54	20	1	15
48	48	22	1	14
49	39	27	1	13
50	40	26	1	15
51	38	27	1	7
52	36	28	1	13
53	45	22	1	6
54	46	21	1	8
55	37	26	1	16
56	53	18	1	14
57	32	29	1	10
58	37	25	1	13
59	33	28	1	12
60	40	23	1	4
61	31	29	1	7
62	39	23	1	15
63	32	28	1	9
64	36	24	1	7
65	33	26	1	6
66	50	17	1	7
67	31	27	1	12
68	40	20	1	15
69	38	20	1	14
70	39	19	1	14
71	38	19	1	10
72	45	16	1	13
73	51	14	1	10
74	31	23	1	19
75	29	24	1	7
76	30	23	1	11
77	31	21	1	10
78	27	24	1	8
79	38	17	1	16
80	35	18	1	6
81	43	14	1	12
82	27	21	1	13
83	33	17	1	16
84	56	10	1	12
85	29	19	1	10
86	26	21	1	15
87	45	12	1	12
88	28	19	1	13
89	29	18	1	11
90	26	20	1	12
91	28	18	1	15
92	25	20	1	20
93	24	20	1	21
94	30	16	1	17
95	26	18	1	8
96	36	13	1	10
97	46	10	1	20
98	33	13	1	13
99	42	10	1	6
100	27	15	1	10
101	31	13	1	12
102	22	18	1	12
103	35	11	1	8
104	29	13	1	8
105	21	17	1	14
106	19	18	1	12
107	34	10	1	14
108	22	15	1	9
109	21	15	1	9
110	20	14	1	16
111	18	15	1	16
112	19	14	1	14
113	20	13	1	13
114	21	11	1	16
115	17	12	1	13
116	18	10	1	15
