Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	3
Problem-ID	62
no_item_types	20
no_items	1279
CONTAINER_DATA (l,w,h)	485	131	118
ITEMS_DATA:
Type	x	y	z	no_items
1	85	84	72	63
2	103	76	64	56
3	95	70	62	67
4	84	69	66	53
5	75	75	63	61
6	89	77	46	74
7	97	69	41	65
8	73	64	55	70
9	86	76	38	63
10	98	52	44	60
11	98	88	26	64
12	71	48	47	67
13	111	49	26	57
14	90	43	33	67
15	60	51	41	82
16	74	42	40	61
17	61	48	39	60
18	73	37	23	52
19	48	36	31	72
20	49	25	21	65
