Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	3
Problem-ID	87
no_item_types	40
no_items	1261
CONTAINER_DATA (l,w,h)	485	131	118
ITEMS_DATA:
Type	x	y	z	no_items
1	101	100	77	39
2	94	82	66	30
3	107	72	62	30
4	118	79	51	35
5	115	68	59	27
6	93	77	64	29
7	117	61	57	37
8	78	77	64	26
9	103	63	59	25
10	91	61	61	33
11	92	81	43	23
12	95	60	55	36
13	117	52	49	25
14	80	66	52	25
15	72	65	54	28
16	98	55	44	26
17	76	63	46	32
18	84	58	43	27
19	84	70	35	25
20	98	46	45	30
21	94	79	26	53
22	64	58	52	23
23	109	73	23	29
24	71	69	34	24
25	88	61	31	27
26	64	54	48	34
27	74	56	40	33
28	76	57	36	31
29	87	60	29	32
30	64	55	43	31
31	55	44	44	47
32	118	43	20	30
33	60	51	30	24
34	86	32	31	38
35	77	32	30	42
36	66	36	31	29
37	101	26	24	36
38	42	42	32	40
39	42	38	34	36
40	47	37	24	34
