Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	6
Problem-ID	74
no_item_types	298
no_items	1906
CONTAINER_DATA (l,w,h)	459	105	93
ITEMS_DATA:
Type	x	y	z	no_items
1	119	96	71	13
2	114	97	69	6
3	113	94	70	4
4	110	86	78	5
5	98	90	74	5
6	112	96	58	6
7	119	76	68	8
8	114	77	69	7
9	98	86	68	8
10	100	83	69	5
11	91	79	78	9
12	116	70	69	6
13	95	76	73	1
14	108	94	51	4
15	90	80	71	3
16	94	82	66	4
17	102	78	63	14
18	109	79	57	6
19	120	77	53	5
20	104	94	50	5
21	95	95	54	8
22	97	89	56	9
23	95	92	55	5
24	105	97	47	2
25	96	79	63	6
26	120	99	40	4
27	105	97	46	7
28	108	71	61	8
29	105	73	60	7
30	118	67	58	8
31	80	77	74	3
32	110	70	59	5
33	106	76	55	3
34	103	78	55	5
35	78	75	74	6
36	115	68	55	8
37	97	75	59	9
38	80	79	67	7
39	103	76	54	6
40	104	80	50	4
41	93	73	61	6
42	81	75	68	7
43	94	71	61	8
44	85	77	62	6
45	88	85	54	6
46	76	73	72	12
47	81	79	62	6
48	104	63	59	4
49	110	59	58	6
50	94	77	52	8
51	97	64	59	6
52	80	69	66	12
53	109	72	46	4
54	90	77	52	13
55	82	77	57	4
56	90	84	47	5
57	88	65	62	13
58	119	76	39	7
59	110	71	45	5
60	74	71	66	4
61	106	68	47	6
62	93	66	55	9
63	102	77	42	5
64	113	66	44	11
65	76	71	60	8
66	80	67	60	4
67	102	87	36	9
68	99	62	52	4
69	95	76	44	7
70	85	73	51	11
71	104	74	41	8
72	98	73	44	6
73	99	89	35	11
74	109	100	28	10
75	120	55	46	5
76	88	69	50	6
77	79	72	53	3
78	100	86	35	3
79	78	76	50	11
80	78	70	54	5
81	114	77	33	4
82	118	57	43	9
83	81	67	53	7
84	95	57	53	4
85	117	62	39	6
86	77	64	57	9
87	83	75	45	2
88	87	76	42	4
89	95	62	47	10
90	100	92	30	8
91	68	64	63	6
92	90	57	53	9
93	118	62	37	6
94	103	97	27	10
95	73	71	52	4
96	99	85	32	6
97	86	80	39	6
98	80	76	44	7
99	99	55	49	8
100	90	74	40	5
101	79	59	57	6
102	109	54	45	7
103	80	75	44	5
104	74	61	58	7
105	89	70	42	7
106	75	60	58	4
107	93	58	48	6
108	108	81	29	6
109	93	54	50	8
110	104	63	38	9
111	95	84	31	6
112	85	58	50	8
113	93	54	49	7
114	114	86	25	6
115	74	66	50	7
