Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	1
Problem-ID	70
no_item_types	20
no_items	1468
CONTAINER_DATA (l,w,h)	587	233	220
ITEMS_DATA:
Type	x	y	z	no_items
1	102	96	59	64
2	95	76	60	79
3	102	78	49	60
4	99	90	32	86
5	82	69	46	87
6	92	60	42	59
7	94	65	37	86
8	109	63	28	58
9	64	60	47	80
10	80	52	42	66
11	90	75	25	61
12	74	64	35	83
13	76	50	43	71
14	68	66	31	66
15	117	34	28	69
16	120	34	26	72
17	61	47	34	82
18	53	45	36	90
19	53	40	36	59
20	39	28	24	90
