Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	11
Problem-ID	103
no_item_types	60
no_items	2127
CONTAINER_DATA (l,w,h)	404	50	1
ITEMS_DATA:
Type	x	y	z	no_items
1	55	37	1	38
2	59	33	1	39
3	52	37	1	36
4	43	39	1	31
5	51	31	1	36
6	45	34	1	28
7	48	31	1	46
8	53	28	1	37
9	50	28	1	37
10	42	33	1	29
11	37	36	1	39
12	50	26	1	26
13	43	30	1	28
14	56	23	1	43
15	37	34	1	26
16	59	20	1	29
17	34	34	1	32
18	48	24	1	31
19	51	22	1	35
20	35	32	1	42
21	36	31	1	40
22	34	32	1	23
23	43	25	1	35
24	35	30	1	33
25	40	25	1	36
26	37	27	1	39
27	47	20	1	37
28	50	18	1	34
29	45	20	1	41
30	37	24	1	35
31	49	18	1	31
32	43	20	1	32
33	46	18	1	41
34	55	15	1	31
35	33	25	1	40
36	34	23	1	41
37	42	18	1	44
38	39	19	1	34
39	29	25	1	36
40	37	19	1	45
41	41	17	1	36
42	30	23	1	37
43	49	14	1	24
44	40	17	1	37
45	45	15	1	48
46	28	23	1	37
47	30	21	1	37
48	32	19	1	43
49	34	17	1	29
50	28	20	1	47
51	35	16	1	47
52	40	13	1	25
53	23	22	1	29
54	30	16	1	22
55	33	14	1	36
56	30	15	1	32
57	27	14	1	31
58	20	16	1	37
59	21	15	1	36
60	15	13	1	41
