Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	12
Problem-ID	137
no_item_types	661
no_items	2078
CONTAINER_DATA (l,w,h)	404	50	1
ITEMS_DATA:
Type	x	y	z	no_items
1	59	49	1	3
2	55	49	1	2
3	59	45	1	6
4	56	46	1	3
5	54	47	1	5
6	60	42	1	2
7	54	46	1	2
8	51	48	1	5
9	49	49	1	3
10	54	44	1	3
11	59	40	1	2
12	52	45	1	1
13	57	41	1	6
14	49	47	1	2
15	50	46	1	2
16	51	45	1	1
17	54	42	1	4
18	55	41	1	7
19	49	46	1	1
20	51	44	1	1
21	60	37	1	3
22	49	45	1	1
23	58	38	1	1
24	54	40	1	3
25	48	45	1	4
26	56	38	1	5
27	49	43	1	7
28	52	40	1	3
29	48	43	1	2
30	49	42	1	1
31	51	40	1	2
32	58	35	1	2
33	52	39	1	3
34	50	40	1	3
35	54	37	1	1
36	55	36	1	5
37	52	38	1	1
38	47	42	1	3
39	58	34	1	3
40	49	40	1	3
41	59	33	1	5
42	57	34	1	4
43	47	41	1	3
44	52	37	1	4
45	49	39	1	5
46	59	32	1	3
47	51	37	1	4
48	57	33	1	4
49	52	36	1	8
50	55	34	1	4
51	49	38	1	1
52	58	32	1	3
53	46	40	1	2
54	54	34	1	4
55	59	31	1	2
56	43	42	1	3
57	44	41	1	1
58	53	34	1	4
59	60	30	1	2
60	45	40	1	2
61	50	36	1	2
62	47	38	1	4
63	54	33	1	3
64	48	37	1	5
65	49	36	1	6
66	55	32	1	3
67	44	40	1	3
68	50	35	1	1
69	58	30	1	5
70	60	29	1	2
71	47	37	1	4
72	56	31	1	1
73	51	34	1	3
74	45	38	1	1
75	53	32	1	2
76	58	29	1	5
77	42	40	1	3
78	44	38	1	6
79	52	32	1	4
80	57	29	1	5
81	50	33	1	3
82	42	39	1	1
83	43	38	1	6
84	48	34	1	1
85	58	28	1	3
86	45	36	1	2
87	49	33	1	2
88	52	31	1	3
89	40	40	1	3
90	41	39	1	4
91	47	34	1	3
92	57	28	1	7
93	42	38	1	4
94	48	33	1	2
95	45	35	1	3
96	46	34	1	5
97	40	39	1	5
98	52	30	1	1
99	41	38	1	3
100	42	37	1	3
101	47	33	1	3
102	50	31	1	3
103	44	35	1	2
104	53	29	1	1
105	48	32	1	3
106	40	38	1	2
107	49	31	1	2
108	46	33	1	2
109	42	36	1	5
110	43	35	1	3
111	47	32	1	4
112	50	30	1	6
113	48	31	1	2
114	39	38	1	4
115	40	37	1	2
116	41	36	1	3
117	46	32	1	7
118	49	30	1	3
119	43	34	1	4
120	54	27	1	2
121	44	33	1	6
122	50	29	1	3
123	58	25	1	1
