Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	10
Problem-ID	17
no_item_types	50
no_items	1497
CONTAINER_DATA (l,w,h)	432	79	1
ITEMS_DATA:
Type	x	y	z	no_items
1	48	41	1	39
2	52	37	1	28
3	52	30	1	28
4	57	27	1	25
5	40	36	1	32
6	41	35	1	23
7	54	25	1	24
8	42	31	1	32
9	50	26	1	31
10	40	32	1	24
11	36	35	1	27
12	37	34	1	27
13	49	25	1	34
14	45	27	1	24
15	41	29	1	35
16	39	30	1	27
17	42	27	1	33
18	59	19	1	27
19	50	22	1	36
20	34	32	1	28
21	43	25	1	34
22	46	22	1	29
23	36	26	1	28
24	42	22	1	18
25	31	25	1	27
26	57	13	1	25
27	45	16	1	37
28	34	21	1	38
29	43	16	1	45
30	27	25	1	31
31	37	18	1	26
32	30	22	1	33
33	33	20	1	30
34	27	24	1	32
35	34	19	1	23
36	25	25	1	31
37	43	14	1	28
38	24	24	1	34
39	44	13	1	31
40	38	15	1	29
41	34	16	1	34
42	35	14	1	29
43	24	18	1	21
44	21	20	1	34
45	23	18	1	29
46	28	14	1	44
47	23	17	1	28
48	22	17	1	18
49	27	13	1	35
50	21	15	1	32
