Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	1
Problem-ID	122
no_item_types	80
no_items	1350
CONTAINER_DATA (l,w,h)	587	233	220
ITEMS_DATA:
Type	x	y	z	no_items
1	109	82	75	15
2	97	94	73	18
3	106	76	71	17
4	85	84	72	17
5	103	76	64	17
6	117	65	63	8
7	96	82	59	13
8	95	70	62	16
9	84	69	66	12
10	83	71	62	17
11	83	76	57	19
12	75	75	63	15
13	103	76	44	22
14	86	71	56	19
15	82	77	54	12
16	91	87	43	11
17	89	77	46	18
18	109	57	50	22
19	94	65	49	20
20	91	57	57	17
21	98	97	31	16
22	97	69	41	18
23	103	97	27	21
24	91	81	36	13
25	73	64	55	24
26	86	70	42	11
27	112	68	33	16
28	86	76	38	13
29	91	76	35	13
30	78	71	42	18
31	103	73	30	20
32	98	52	44	16
33	98	88	26	19
34	76	57	50	17
35	64	63	53	17
36	79	56	47	15
37	98	65	32	19
38	79	64	40	17
39	100	62	31	8
40	76	56	45	19
41	105	49	35	16
42	88	67	30	13
43	103	54	31	23
44	72	55	43	18
45	75	62	36	8
46	71	48	47	11
47	98	79	20	14
48	66	51	46	29
49	75	49	42	14
50	80	66	29	19
51	90	83	20	21
52	60	55	45	9
53	65	55	40	28
54	111	49	26	22
55	78	58	30	22
56	97	48	29	20
57	71	67	27	15
58	90	43	33	26
59	60	51	41	14
60	71	55	32	12
61	74	42	40	14
62	81	47	32	14
63	88	39	35	14
64	86	51	27	19
65	61	48	39	22
66	61	47	39	16
67	73	46	33	12
68	115	35	27	14
69	57	44	42	19
70	93	47	22	14
71	60	50	32	17
72	54	49	36	18
73	65	53	27	14
74	119	25	21	18
75	73	37	23	23
76	48	36	31	16
77	71	30	22	22
78	38	37	29	17
79	79	25	20	23
80	49	25	21	15
