Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	5
Problem-ID	86
no_item_types	40
no_items	2318
CONTAINER_DATA (l,w,h)	459	105	93
ITEMS_DATA:
Type	x	y	z	no_items
1	100	74	58	68
2	94	88	50	46
3	114	80	44	60
4	79	79	58	58
5	86	84	45	45
6	73	72	59	48
7	110	74	38	59
8	91	71	42	63
9	72	67	56	53
10	105	88	29	57
11	108	52	45	38
12	115	75	29	65
13	68	61	60	58
14	78	73	40	57
15	71	61	52	52
16	77	77	36	56
17	81	56	46	58
18	75	75	36	62
19	69	63	46	57
20	94	59	36	40
21	86	68	33	54
22	74	53	43	65
23	65	51	50	50
24	86	53	33	50
25	93	62	26	58
26	82	50	35	71
27	70	54	37	61
28	79	62	28	76
29	115	52	22	60
30	81	45	34	52
31	62	58	30	60
32	78	63	20	42
33	86	36	31	67
34	78	60	20	68
35	68	44	27	62
36	84	39	22	68
37	59	52	22	69
38	52	33	30	53
39	76	26	26	67
40	42	33	21	65
