Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	8
Problem-ID	111
no_item_types	549
no_items	1398
CONTAINER_DATA (l,w,h)	587	233	1
ITEMS_DATA:
Type	x	y	z	no_items
1	59	45	1	2
2	54	49	1	1
3	52	49	1	2
4	57	44	1	2
5	59	42	1	2
6	58	42	1	4
7	57	40	1	2
8	60	38	1	2
9	50	45	1	3
10	59	38	1	5
11	57	39	1	1
12	48	46	1	4
13	49	45	1	1
14	50	44	1	1
15	52	42	1	2
16	56	39	1	2
17	59	37	1	2
18	49	44	1	3
19	56	38	1	3
20	46	46	1	3
21	57	37	1	2
22	54	39	1	2
23	51	41	1	1
24	51	40	1	3
25	60	34	1	2
26	55	37	1	4
27	52	39	1	3
28	51	39	1	1
29	45	44	1	2
30	47	42	1	1
31	48	41	1	1
32	49	40	1	1
33	51	38	1	3
34	47	41	1	1
35	52	37	1	3
36	58	33	1	1
37	53	36	1	2
38	50	38	1	2
39	46	41	1	3
40	48	39	1	1
41	55	34	1	2
42	49	38	1	3
43	53	35	1	2
44	46	40	1	3
45	51	36	1	2
46	55	33	1	2
47	49	37	1	3
48	43	42	1	4
49	45	40	1	4
50	51	35	1	3
51	59	30	1	2
52	49	36	1	2
53	44	40	1	1
54	46	38	1	3
55	58	30	1	1
56	47	37	1	3
57	48	36	1	1
58	44	39	1	4
59	57	30	1	5
60	45	38	1	1
61	46	37	1	2
62	47	36	1	2
63	42	40	1	1
64	45	37	1	3
65	41	40	1	4
66	43	38	1	3
67	58	28	1	5
68	45	36	1	4
69	52	31	1	2
70	46	35	1	2
71	40	40	1	3
72	41	39	1	5
73	53	30	1	4
74	48	33	1	2
75	51	31	1	3
76	56	28	1	2
77	49	32	1	2
78	54	29	1	2
79	41	38	1	2
80	47	33	1	3
81	50	31	1	2
82	39	39	1	4
83	46	33	1	1
84	41	37	1	1
85	54	28	1	2
86	42	36	1	2
87	56	27	1	1
88	42	36	1	1
89	43	35	1	3
90	47	32	1	1
91	48	31	1	2
92	53	28	1	3
93	39	38	1	2
94	40	37	1	1
95	51	29	1	5
96	41	36	1	4
97	54	27	1	2
98	47	31	1	2
99	44	33	1	3
100	50	29	1	1
101	60	24	1	3
102	40	36	1	2
103	48	30	1	2
104	41	35	1	4
105	46	31	1	2
106	43	33	1	2
107	47	30	1	2
108	38	37	1	3
109	39	36	1	2
110	50	28	1	3
111	40	35	1	2
112	45	31	1	5
113	41	34	1	3
114	48	29	1	3
115	58	24	1	2
116	42	33	1	2
117	49	28	1	1
118	37	37	1	3
119	39	35	1	4
120	47	29	1	5
121	59	23	1	3
122	41	33	1	3
123	52	26	1	2
124	54	25	1	3
125	45	30	1	2
126	37	36	1	4
127	38	35	1	3
128	39	34	1	2
129	55	24	1	2
130	40	33	1	2
131	47	28	1	2
132	45	29	1	1
133	50	26	1	1
134	36	36	1	4
135	43	30	1	2
136	46	28	1	2
137	56	23	1	5
138	40	32	1	2
139	44	29	1	3
140	53	24	1	4
141	41	31	1	1
142	47	27	1	2
143	45	28	1	2
144	42	30	1	4
145	37	34	1	1
146	38	33	1	3
147	48	26	1	1
148	52	24	1	2
149	39	32	1	6
150	48	26	1	4
151	39	32	1	2
152	46	27	1	2
153	40	31	1	1
154	59	21	1	2
155	56	22	1	1
156	49	25	1	1
157	36	34	1	7
158	51	24	1	3
159	37	33	1	4
160	42	29	1	7
161	38	32	1	4
162	45	27	1	5
163	35	34	1	2
164	44	27	1	4
165	38	31	1	2
166	42	28	1	3
167	47	25	1	3
168	43	27	1	5
169	35	33	1	3
170	36	32	1	2
171	48	24	1	3
172	41	28	1	1
173	37	31	1	2
174	44	26	1	3
175	38	30	1	4
176	49	23	1	1
177	51	22	1	3
178	34	33	1	1
179	40	28	1	2
180	56	20	1	1
181	43	26	1	3
182	36	31	1	5
183	37	30	1	2
184	41	27	1	4
185	58	19	1	3
186	38	29	1	1
187	44	25	1	3
188	52	21	1	1
189	39	28	1	2
190	34	32	1	1
191	47	23	1	4
192	40	27	1	1
193	36	30	1	2
194	54	20	1	4
195	49	22	1	2
196	37	29	1	1
197	56	19	1	3
198	38	28	1	1
199	53	20	1	2
200	46	23	1	5
201	48	22	1	5
202	33	32	1	4
203	39	27	1	3
204	35	30	1	5
205	58	18	1	2
206	36	29	1	3
207	40	26	1	3
208	37	28	1	1
209	47	22	1	6
210	43	24	1	2
211	38	27	1	4
212	41	25	1	1
213	34	30	1	3
214	39	26	1	2
215	44	23	1	1
216	46	22	1	1
217	44	23	1	4
218	56	18	1	2
219	59	17	1	3
220	45	22	1	6
221	33	30	1	5
222	43	23	1	2
223	34	29	1	2
224	58	17	1	2
225	35	28	1	4
226	39	25	1	2
227	36	27	1	4
228	44	22	1	3
229	46	21	1	1
230	37	26	1	2
231	40	24	1	2
232	33	29	1	2
233	38	25	1	2
234	35	27	1	1
235	45	21	1	2
236	41	23	1	5
237	39	24	1	2
238	49	19	1	2
239	32	29	1	2
240	42	22	1	6
241	44	21	1	3
242	33	28	1	4
243	46	20	1	3
244	48	19	1	4
245	43	21	1	2
246	41	22	1	4
247	45	20	1	3
248	60	15	1	2
249	45	20	1	4
250	36	25	1	2
251	50	18	1	2
252	31	29	1	3
253	56	16	1	2
254	32	28	1	2
255	47	19	1	4
256	33	27	1	4
257	37	24	1	2
258	49	18	1	2
259	44	20	1	2
260	40	22	1	3
261	58	15	1	2
262	30	29	1	2
263	31	28	1	2
264	36	24	1	2
265	32	27	1	4
266	43	20	1	3
267	33	26	1	2
268	39	22	1	2
269	33	26	1	4
270	53	16	1	3
271	47	18	1	3
272	30	28	1	1
273	42	20	1	2
274	30	28	1	2
275	35	24	1	2
276	38	22	1	3
277	32	26	1	1
278	46	18	1	2
279	59	14	1	4
280	55	15	1	3
281	33	25	1	4
282	39	21	1	2
283	43	19	1	3
284	34	24	1	2
285	37	22	1	1
286	30	27	1	3
287	54	15	1	4
288	35	23	1	3
289	50	16	1	1
290	32	25	1	2
291	42	19	1	2
292	57	14	1	3
293	36	22	1	3
294	49	16	1	1
295	28	28	1	3
296	29	27	1	3
297	34	23	1	3
298	30	26	1	2
299	60	13	1	2
300	41	19	1	1
301	43	18	1	2
302	32	24	1	3
303	48	16	1	3
304	32	24	1	2
305	51	15	1	1
306	38	20	1	3
307	40	19	1	1
308	42	18	1	2
309	54	14	1	3
310	29	26	1	3
311	34	22	1	1
312	31	24	1	4
313	57	13	1	2
314	37	20	1	2
315	32	23	1	1
316	35	21	1	3
317	49	15	1	1
318	35	21	1	1
319	49	15	1	4
320	35	21	1	2
321	43	17	1	1
322	27	27	1	4
323	52	14	1	3
324	38	19	1	1
325	48	15	1	4
326	40	18	1	5
327	55	13	1	2
328	34	21	1	3
329	42	17	1	2
330	31	23	1	2
331	59	12	1	6
332	47	15	1	3
333	32	22	1	3
334	37	19	1	3
335	39	18	1	3
336	27	26	1	1
337	39	18	1	2
338	35	20	1	6
339	28	25	1	1
340	35	20	1	3
341	41	17	1	4
342	33	21	1	2
343	30	23	1	3
344	46	15	1	1
345	43	16	1	2
346	49	14	1	1
347	36	19	1	2
348	38	18	1	3
349	34	20	1	1
350	40	17	1	2
351	34	20	1	4
352	45	15	1	3
353	32	21	1	1
354	48	14	1	2
355	28	24	1	5
356	37	18	1	5
357	39	17	1	2
358	30	22	1	2
359	55	12	1	2
360	31	21	1	4
361	26	25	1	3
362	50	13	1	2
363	26	25	1	2
364	59	11	1	3
365	36	18	1	2
366	27	24	1	3
367	28	23	1	3
368	40	16	1	2
369	32	20	1	5
370	29	22	1	3
371	49	13	1	1
372	30	21	1	2
373	42	15	1	4
374	30	21	1	6
375	37	17	1	4
376	33	19	1	1
377	57	11	1	2
378	26	24	1	2
379	48	13	1	2
380	26	24	1	2
381	31	20	1	5
382	28	22	1	2
383	41	15	1	3
384	36	17	1	3
385	51	12	1	2
386	47	13	1	1
387	29	21	1	6
388	30	20	1	5
389	25	24	1	4
390	46	13	1	1
391	26	23	1	2
392	35	17	1	2
393	54	11	1	6
394	27	22	1	5
395	31	19	1	3
396	49	12	1	1
397	42	14	1	3
398	28	21	1	3
399	39	15	1	5
400	34	17	1	2
401	32	18	1	3
402	26	22	1	2
403	38	15	1	2
404	30	19	1	2
405	38	15	1	1
406	30	19	1	1
407	27	21	1	2
408	33	17	1	2
409	35	16	1	4
410	40	14	1	3
411	28	20	1	1
412	40	14	1	4
413	35	16	1	6
414	40	14	1	3
415	43	13	1	6
416	37	15	1	2
417	29	19	1	1
418	25	22	1	1
419	39	14	1	4
420	34	16	1	4
421	32	17	1	2
422	34	16	1	1
423	36	15	1	2
424	45	12	1	1
425	28	19	1	2
426	53	10	1	1
427	24	22	1	5
428	33	16	1	6
429	31	17	1	3
430	25	21	1	2
431	29	18	1	3
432	40	13	1	2
433	27	19	1	4
434	32	16	1	2
435	30	17	1	2
436	34	15	1	3
437	30	17	1	2
438	39	13	1	2
439	46	11	1	1
440	23	22	1	4
441	46	11	1	4
442	23	22	1	3
443	24	21	1	2
444	28	18	1	3
445	25	20	1	3
446	31	16	1	2
447	33	15	1	2
448	45	11	1	3
449	33	15	1	1
450	26	19	1	2
451	38	13	1	2
452	26	19	1	1
453	38	13	1	2
454	29	17	1	4
455	49	10	1	2
456	27	18	1	3
457	44	11	1	4
458	37	13	1	2
459	30	16	1	2
460	25	19	1	4
461	26	18	1	1
462	39	12	1	2
463	31	15	1	3
464	33	14	1	2
465	27	17	1	2
466	35	13	1	3
467	41	11	1	2
468	30	15	1	3
469	45	10	1	1
470	30	15	1	4
471	32	14	1	2
472	28	16	1	3
473	34	13	1	4
474	40	11	1	2
475	23	19	1	3
476	29	15	1	3
477	27	16	1	1
478	33	13	1	1
479	25	17	1	4
480	21	20	1	3
481	28	15	1	3
482	35	12	1	4
483	28	15	1	1
484	22	19	1	2
485	26	16	1	4
486	32	13	1	4
487	26	16	1	5
488	32	13	1	4
489	23	18	1	1
490	27	15	1	1
491	20	20	1	3
492	21	19	1	4
493	22	18	1	3
494	28	14	1	3
495	23	17	1	1
496	30	13	1	3
497	39	10	1	4
498	35	11	1	2
499	20	19	1	1
500	25	15	1	3
501	22	17	1	1
502	23	16	1	1
503	26	14	1	2
504	19	19	1	3
505	20	18	1	1
