Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	12
Problem-ID	26
no_item_types	77
no_items	2154
CONTAINER_DATA (l,w,h)	404	50	1
ITEMS_DATA:
Type	x	y	z	no_items
1	54	50	1	28
2	57	47	1	25
3	52	38	1	33
4	58	33	1	22
5	45	42	1	28
6	47	37	1	36
7	54	31	1	29
8	46	35	1	41
9	40	39	1	21
10	42	37	1	29
11	42	36	1	27
12	43	35	1	31
13	50	30	1	25
14	53	28	1	29
15	47	30	1	24
16	50	28	1	33
17	37	36	1	21
18	45	27	1	38
19	40	30	1	35
20	52	23	1	39
21	39	29	1	29
22	36	31	1	29
23	37	30	1	33
24	34	32	1	33
25	59	18	1	31
26	47	22	1	29
27	34	30	1	34
28	38	26	1	28
29	33	29	1	34
30	50	19	1	27
31	45	20	1	24
32	50	18	1	31
33	36	25	1	29
34	31	29	1	16
35	32	28	1	22
36	34	26	1	19
37	36	24	1	26
38	47	18	1	40
39	29	29	1	33
40	31	27	1	25
41	38	22	1	15
42	45	18	1	33
43	45	17	1	18
44	54	14	1	26
45	48	15	1	27
46	39	18	1	31
47	47	14	1	37
48	36	18	1	28
49	27	23	1	35
50	28	22	1	33
51	32	19	1	29
52	36	16	1	23
53	32	18	1	24
54	55	10	1	21
55	32	17	1	24
56	47	11	1	21
57	43	12	1	28
58	32	16	1	32
59	29	17	1	32
60	32	15	1	27
61	28	17	1	29
62	26	18	1	29
63	39	12	1	23
64	24	19	1	24
65	24	18	1	24
66	33	13	1	28
67	35	12	1	30
68	40	10	1	26
69	25	15	1	19
70	34	11	1	23
71	28	11	1	27
72	23	13	1	29
73	15	15	1	24
74	16	14	1	20
75	22	10	1	36
76	14	12	1	29
77	15	10	1	24
