Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	2
Problem-ID	43
no_item_types	120
no_items	1249
CONTAINER_DATA (l,w,h)	587	233	220
ITEMS_DATA:
Type	x	y	z	no_items
1	118	93	80	7
2	118	94	68	11
3	109	93	72	5
4	106	93	70	14
5	100	97	64	11
6	99	78	72	12
7	115	72	64	10
8	113	78	60	9
9	95	78	62	13
10	92	78	64	11
11	102	69	65	11
12	109	68	59	13
13	97	96	46	12
14	89	86	54	11
15	120	71	47	14
16	98	65	62	13
17	105	72	52	10
18	92	78	53	12
19	93	73	55	15
20	118	66	47	8
21	91	83	48	11
22	102	67	53	12
23	80	71	62	9
24	88	75	53	10
25	89	78	50	18
26	101	76	45	8
27	97	76	46	11
28	116	89	32	14
29	107	60	49	11
30	79	71	55	10
31	109	87	32	15
32	91	58	57	11
33	72	66	58	13
34	104	66	40	10
35	78	73	48	10
36	76	70	51	11
37	113	80	29	9
38	109	57	41	12
39	67	63	60	9
40	75	58	58	6
41	86	71	41	15
42	78	71	44	5
43	98	65	38	15
44	94	66	39	9
45	96	72	34	7
46	102	88	26	9
47	83	80	35	7
48	115	59	34	13
49	111	71	29	11
50	88	62	41	14
51	98	63	36	11
52	100	81	27	6
53	73	65	46	5
54	99	47	44	10
55	95	67	32	8
56	99	88	23	13
57	91	51	43	14
58	71	68	41	13
59	91	87	25	8
60	70	67	42	10
61	100	70	28	6
62	119	45	36	18
63	62	59	52	11
64	86	60	36	12
65	93	85	23	8
66	90	69	28	8
67	106	49	33	9
68	106	52	31	7
69	85	80	25	5
70	66	59	42	8
71	60	59	46	9
72	67	51	47	8
73	66	60	40	21
74	84	81	23	13
75	103	69	22	12
76	112	48	28	13
77	78	71	27	10
78	75	60	33	12
79	92	47	34	10
80	99	55	27	12
81	75	54	35	11
82	54	52	50	12
83	56	51	49	10
84	99	56	25	5
85	73	61	31	10
86	71	65	29	14
87	90	38	38	8
88	81	42	38	10
89	78	61	27	6
90	78	54	30	11
91	63	63	31	6
92	102	35	34	10
93	63	50	36	10
94	64	53	32	11
95	56	47	41	11
96	56	48	40	11
97	95	43	25	5
98	54	47	40	10
99	50	46	42	9
100	52	50	37	12
101	78	47	26	11
102	77	49	25	13
103	66	43	32	12
104	85	40	26	10
105	72	51	24	6
106	57	47	32	8
107	71	34	32	10
108	69	37	30	7
109	55	41	32	8
110	72	31	31	5
111	74	39	23	9
112	51	42	28	8
113	59	42	24	10
114	67	40	22	10
115	60	36	26	15
116	49	32	30	8
117	41	40	28	9
118	36	36	29	12
119	40	37	22	15
120	38	31	26	14
