Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	3
Problem-ID	145
no_item_types	100
no_items	1317
CONTAINER_DATA (l,w,h)	485	131	118
ITEMS_DATA:
Type	x	y	z	no_items
1	115	90	71	10
2	104	91	76	12
3	119	91	64	19
4	100	80	72	8
5	110	75	66	5
6	84	80	75	15
7	94	70	68	15
8	98	78	56	20
9	106	66	61	10
10	100	80	50	14
11	82	75	65	11
12	94	85	50	11
13	83	80	57	19
14	102	70	52	16
15	94	85	44	7
16	85	79	52	18
17	109	58	54	15
18	106	62	49	12
19	86	66	56	13
20	79	71	55	15
21	103	79	37	13
22	106	68	41	13
23	91	60	54	15
24	72	69	59	13
25	95	70	44	19
26	73	67	59	9
27	79	64	57	18
28	87	77	43	11
29	97	88	32	19
30	79	73	45	17
31	96	75	36	14
32	76	62	54	9
33	96	63	42	10
34	98	95	27	14
35	115	90	24	16
36	109	81	28	9
37	93	93	28	16
38	87	70	39	19
39	77	75	41	10
40	95	67	36	13
41	94	52	45	18
42	62	61	57	14
43	83	52	49	8
44	104	78	26	16
45	88	58	41	15
46	118	68	25	11
47	92	47	45	14
48	116	45	37	8
49	67	55	52	12
50	62	59	51	9
51	88	54	39	4
52	103	71	25	10
53	94	54	36	12
54	66	64	43	13
55	116	46	34	14
56	71	58	44	16
57	70	63	40	10
58	103	58	29	15
59	64	56	48	14
60	98	50	34	17
61	79	61	34	15
62	67	64	38	18
63	73	72	31	13
64	79	48	41	16
65	94	55	30	10
66	88	67	26	9
67	85	42	42	13
68	105	37	35	14
69	68	45	43	9
70	71	56	33	14
71	90	61	23	9
72	57	50	44	6
73	70	43	41	21
74	57	48	45	9
75	56	48	45	11
76	76	44	36	10
77	83	40	36	17
78	64	45	41	11
79	108	40	26	17
80	73	58	26	9
81	93	47	25	12
82	66	47	35	14
83	91	54	22	17
84	55	54	36	14
85	99	37	29	13
86	60	58	29	13
87	80	51	24	15
88	57	55	30	11
89	72	37	32	16
90	55	54	26	12
91	80	32	29	17
92	59	40	31	17
93	61	36	30	14
94	63	39	26	10
95	61	41	25	15
96	47	36	36	12
97	45	44	28	20
98	61	42	21	14
99	43	30	28	11
100	34	32	31	7
