Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	6
Problem-ID	30
no_item_types	80
no_items	1968
CONTAINER_DATA (l,w,h)	459	105	93
ITEMS_DATA:
Type	x	y	z	no_items
1	97	91	80	18
2	103	89	73	25
3	115	90	58	28
4	96	82	63	24
5	108	82	56	23
6	107	81	56	31
7	100	82	57	23
8	116	98	40	24
9	96	79	55	26
10	91	76	60	40
11	95	92	47	24
12	101	94	42	23
13	119	71	47	22
14	87	72	62	21
15	108	76	47	22
16	108	66	54	17
17	106	63	57	26
18	75	73	69	29
19	95	90	43	22
20	88	76	52	33
21	90	67	57	22
22	76	71	61	32
23	86	65	57	34
24	90	64	53	22
25	95	74	42	21
26	92	58	52	18
27	100	89	31	23
28	74	63	59	17
29	95	62	45	25
30	71	66	51	31
31	86	60	43	10
32	106	55	38	26
33	73	55	54	27
34	100	50	43	15
35	76	72	39	26
36	95	70	30	26
37	78	69	37	29
38	116	61	28	24
39	117	44	38	32
40	108	47	37	22
41	78	49	47	22
42	69	50	48	18
43	92	85	21	29
44	72	49	46	22
45	65	53	46	17
46	98	44	36	24
47	74	62	33	29
48	66	56	40	21
49	100	41	36	30
50	90	49	33	26
51	75	49	39	29
52	74	60	32	26
53	71	64	31	27
54	101	69	20	20
55	69	61	33	22
56	64	51	41	18
57	90	52	28	25
58	86	41	35	14
59	116	39	23	27
60	51	46	44	27
61	67	60	25	23
62	55	51	35	20
63	62	41	36	34
64	46	45	43	20
65	54	48	34	28
66	67	44	26	19
67	75	36	28	19
68	85	33	26	15
69	61	37	32	28
70	68	53	20	29
71	64	42	26	36
72	54	45	28	21
73	73	33	28	31
74	51	37	32	25
75	56	42	25	22
76	47	42	25	39
77	45	41	24	26
78	45	37	24	26
79	38	32	30	29
80	39	33	27	22
