Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	3
Problem-ID	74
no_item_types	30
no_items	1344
CONTAINER_DATA (l,w,h)	485	131	118
ITEMS_DATA:
Type	x	y	z	no_items
1	103	80	79	47
2	98	96	56	51
3	98	88	47	45
4	103	69	49	48
5	113	92	33	44
6	78	72	57	42
7	92	63	50	50
8	119	59	39	39
9	116	49	47	51
10	67	67	55	38
11	108	57	40	37
12	83	78	37	47
13	79	68	44	54
14	62	60	58	40
15	91	69	32	36
16	92	64	33	41
17	99	53	36	41
18	99	46	38	48
19	97	53	32	49
20	71	63	33	41
21	54	52	49	40
22	75	45	35	48
23	101	46	25	40
24	99	37	30	44
25	83	44	23	46
26	68	34	33	55
27	59	35	34	46
28	57	33	29	43
29	52	37	28	44
30	41	33	31	49
