Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	7
Problem-ID	134
no_item_types	87
no_items	1335
CONTAINER_DATA (l,w,h)	587	233	1
ITEMS_DATA:
Type	x	y	z	no_items
1	54	48	1	25
2	59	40	1	14
3	50	45	1	11
4	47	46	1	12
5	51	40	1	16
6	58	33	1	21
7	47	37	1	15
8	48	34	1	14
9	58	26	1	14
10	47	32	1	12
11	45	33	1	11
12	39	38	1	32
13	46	32	1	12
14	49	28	1	17
15	48	28	1	17
16	58	23	1	20
17	39	34	1	15
18	49	27	1	13
19	44	29	1	23
20	38	33	1	12
21	48	26	1	13
22	46	27	1	20
23	40	31	1	19
24	51	24	1	16
25	48	24	1	19
26	49	23	1	13
27	59	19	1	11
28	37	30	1	16
29	33	33	1	16
30	54	20	1	9
31	46	23	1	17
32	45	23	1	22
33	44	23	1	15
34	48	21	1	18
35	36	28	1	12
36	45	22	1	14
37	44	22	1	20
38	32	30	1	15
39	38	25	1	10
40	37	25	1	17
41	40	23	1	15
42	48	19	1	19
43	36	25	1	22
44	31	29	1	13
45	56	16	1	15
46	31	28	1	10
47	43	20	1	13
48	47	18	1	9
49	40	20	1	23
50	31	25	1	14
51	48	16	1	17
52	41	18	1	11
53	49	15	1	10
54	30	24	1	14
55	33	20	1	12
56	59	11	1	14
57	27	24	1	11
58	30	21	1	12
59	50	12	1	20
60	40	15	1	17
61	27	22	1	20
62	35	16	1	19
63	32	17	1	13
64	34	16	1	12
65	45	12	1	12
66	29	17	1	14
67	30	16	1	13
68	28	17	1	13
69	25	19	1	16
70	26	18	1	9
71	33	14	1	16
72	23	20	1	13
73	41	11	1	24
74	25	17	1	19
75	28	14	1	19
76	22	17	1	24
77	24	15	1	16
78	23	15	1	11
79	19	17	1	11
80	20	16	1	10
81	24	13	1	13
82	31	10	1	15
83	22	14	1	18
84	17	16	1	10
85	20	13	1	19
86	18	14	1	9
87	17	14	1	18
