Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	1
Problem-ID	82
no_item_types	40
no_items	1228
CONTAINER_DATA (l,w,h)	587	233	220
ITEMS_DATA:
Type	x	y	z	no_items
1	97	94	73	29
2	106	76	71	34
3	85	84	72	32
4	103	76	64	23
5	96	82	59	25
6	95	70	62	40
7	84	69	66	31
8	83	71	62	30
9	83	76	57	36
10	75	75	63	34
11	103	76	44	37
12	91	87	43	39
13	89	77	46	26
14	97	69	41	28
15	73	64	55	46
16	86	76	38	35
17	98	88	26	41
18	98	52	44	30
19	79	64	40	35
20	103	54	31	28
21	75	62	36	26
22	71	48	47	33
23	98	79	20	28
24	60	55	45	25
25	111	49	26	30
26	78	58	30	38
27	97	48	29	29
28	90	43	33	27
29	60	51	41	23
30	74	42	40	29
31	86	51	27	31
32	61	48	39	25
33	61	47	39	29
34	57	44	42	30
35	119	25	21	31
36	73	37	23	26
37	48	36	31	32
38	38	37	29	28
39	79	25	20	24
40	49	25	21	25
