Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	6
Problem-ID	9
no_item_types	30
no_items	1606
CONTAINER_DATA (l,w,h)	459	105	93
ITEMS_DATA:
Type	x	y	z	no_items
1	105	81	74	50
2	97	82	78	65
3	87	81	63	44
4	80	78	71	52
5	110	75	50	57
6	95	92	46	50
7	113	79	45	49
8	97	70	57	53
9	103	62	59	67
10	114	77	42	53
11	110	60	55	57
12	92	80	38	53
13	84	69	48	45
14	76	73	50	47
15	83	71	46	35
16	76	63	54	48
17	113	78	28	67
18	100	60	40	55
19	91	56	40	63
20	89	67	34	52
21	65	51	50	55
22	91	52	33	63
23	65	60	40	58
24	71	57	38	60
25	120	35	32	48
26	61	56	36	44
27	72	55	31	53
28	119	34	28	55
29	87	33	28	48
30	55	37	22	60
