Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	2
Problem-ID	13
no_item_types	50
no_items	1128
CONTAINER_DATA (l,w,h)	587	233	220
ITEMS_DATA:
Type	x	y	z	no_items
1	109	93	72	31
2	106	93	70	27
3	100	97	64	32
4	115	72	64	20
5	95	78	62	22
6	102	69	65	21
7	109	68	59	24
8	97	96	46	19
9	98	65	62	20
10	92	78	53	24
11	118	66	47	17
12	91	83	48	19
13	89	78	50	20
14	97	76	46	28
15	116	89	32	19
16	107	60	49	15
17	91	58	57	21
18	104	66	40	30
19	113	80	29	29
20	75	58	58	27
21	86	71	41	24
22	78	71	44	23
23	94	66	39	18
24	100	81	27	25
25	73	65	46	26
26	95	67	32	19
27	99	88	23	20
28	70	67	42	24
29	119	45	36	15
30	62	59	52	19
31	66	59	42	16
32	60	59	46	31
33	84	81	23	26
34	112	48	28	23
35	75	60	33	26
36	75	54	35	23
37	54	52	50	22
38	99	56	25	19
39	78	61	27	20
40	64	53	32	24
41	52	50	37	23
42	78	47	26	22
43	77	49	25	14
44	66	43	32	25
45	69	37	30	31
46	51	42	28	16
47	59	42	24	20
48	49	32	30	26
49	41	40	28	22
50	40	37	22	21
