Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	7
Problem-ID	76
no_item_types	30
no_items	1544
CONTAINER_DATA (l,w,h)	587	233	1
ITEMS_DATA:
Type	x	y	z	no_items
1	47	44	1	70
2	55	37	1	45
3	37	37	1	44
4	47	29	1	53
5	57	22	1	68
6	39	30	1	48
7	40	28	1	48
8	36	29	1	57
9	35	27	1	50
10	42	22	1	49
11	33	28	1	68
12	30	30	1	42
13	32	25	1	50
14	34	23	1	48
15	30	26	1	41
16	52	14	1	55
17	36	20	1	55
18	43	16	1	44
19	38	18	1	59
20	26	22	1	57
21	39	14	1	60
22	34	16	1	47
23	37	14	1	55
24	31	15	1	41
25	34	13	1	56
26	26	16	1	41
27	22	17	1	43
28	29	11	1	50
29	21	10	1	54
30	19	11	1	46
