Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	12
Problem-ID	66
no_item_types	178
no_items	2122
CONTAINER_DATA (l,w,h)	404	50	1
ITEMS_DATA:
Type	x	y	z	no_items
1	54	50	1	8
2	59	40	1	12
3	50	47	1	12
4	57	40	1	15
5	50	43	1	19
6	47	45	1	14
7	52	40	1	17
8	54	38	1	6
9	57	35	1	12
10	48	41	1	13
11	50	39	1	9
12	45	42	1	18
13	59	31	1	11
14	49	37	1	12
15	53	34	1	11
16	56	32	1	9
17	42	42	1	11
18	48	36	1	14
19	44	39	1	9
20	50	34	1	11
21	53	32	1	13
22	47	36	1	8
23	54	31	1	13
24	50	33	1	11
25	41	40	1	16
26	46	34	1	15
27	44	35	1	11
28	40	38	1	9
29	47	32	1	11
30	50	30	1	11
31	53	28	1	10
32	39	38	1	7
33	40	37	1	7
34	54	27	1	16
35	47	30	1	7
36	50	28	1	12
37	45	31	1	13
38	46	30	1	12
39	54	25	1	4
40	37	36	1	9
41	40	33	1	5
42	40	32	1	12
43	41	31	1	14
44	38	33	1	15
45	38	32	1	11
46	41	29	1	6
47	38	31	1	18
48	43	27	1	14
49	36	32	1	15
50	37	31	1	12
51	39	29	1	10
52	40	28	1	12
53	36	31	1	8
54	37	30	1	13
55	39	28	1	11
56	34	32	1	14
57	47	23	1	16
58	36	30	1	14
59	49	22	1	9
60	46	23	1	8
61	44	24	1	12
62	34	31	1	13
63	36	29	1	15
64	37	28	1	10
65	49	21	1	13
66	41	25	1	11
67	51	20	1	6
68	40	25	1	9
69	58	17	1	15
70	54	18	1	13
71	33	29	1	19
72	50	19	1	19
73	43	22	1	15
74	41	23	1	9
75	36	26	1	15
76	32	29	1	13
77	57	16	1	8
78	53	17	1	14
79	45	20	1	12
80	36	25	1	14
81	32	28	1	9
82	47	19	1	15
83	35	25	1	11
84	38	23	1	10
85	46	19	1	12
86	32	27	1	9
87	36	24	1	10
88	42	20	1	9
89	60	14	1	21
90	38	22	1	11
91	32	26	1	9
92	36	23	1	18
93	34	24	1	7
94	45	18	1	13
95	31	26	1	15
96	47	17	1	16
97	33	24	1	9
98	28	28	1	14
99	37	21	1	12
100	31	25	1	11
101	35	22	1	7
102	28	27	1	15
103	36	21	1	10
104	34	22	1	13
105	46	16	1	10
106	43	17	1	13
107	28	26	1	11
108	33	22	1	10
109	40	18	1	13
110	55	13	1	7
111	34	21	1	12
112	42	17	1	10
113	41	17	1	11
114	38	18	1	13
115	26	26	1	15
116	31	21	1	17
117	27	24	1	16
118	46	14	1	20
119	39	16	1	14
120	27	23	1	9
121	47	13	1	15
122	38	16	1	9
123	25	24	1	13
124	26	23	1	13
125	33	18	1	9
126	27	22	1	7
127	28	21	1	11
128	29	20	1	8
129	34	17	1	10
130	36	16	1	10
131	44	13	1	5
132	30	19	1	7
133	27	21	1	9
134	47	12	1	13
135	55	10	1	21
136	39	14	1	9
137	36	15	1	17
138	49	11	1	10
139	53	10	1	15
140	44	12	1	15
141	26	20	1	14
142	46	11	1	10
143	24	21	1	8
144	29	17	1	14
145	30	16	1	7
146	25	19	1	8
147	26	18	1	11
148	22	21	1	8
149	38	12	1	9
150	32	14	1	10
151	27	16	1	11
152	33	13	1	20
153	21	20	1	12
154	26	16	1	10
155	27	15	1	17
156	40	10	1	9
157	22	18	1	18
158	36	11	1	7
159	28	14	1	6
160	26	15	1	13
161	20	19	1	18
162	25	15	1	15
163	19	19	1	15
164	23	15	1	12
165	20	17	1	11
166	34	10	1	14
167	30	11	1	13
168	32	10	1	10
169	21	15	1	9
170	30	10	1	10
171	18	16	1	11
172	17	15	1	11
173	16	15	1	18
174	18	13	1	12
175	18	12	1	12
176	15	14	1	14
177	18	10	1	16
178	14	12	1	16
