Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	3
Problem-ID	114
no_item_types	70
no_items	1234
CONTAINER_DATA (l,w,h)	485	131	118
ITEMS_DATA:
Type	x	y	z	no_items
1	119	84	80	16
2	98	94	75	14
3	103	80	79	12
4	100	91	70	14
5	108	97	59	19
6	116	97	53	22
7	116	77	66	19
8	98	96	56	18
9	94	92	47	18
10	98	88	47	13
11	93	79	54	14
12	93	83	47	23
13	103	69	49	20
14	97	91	39	13
15	113	92	33	14
16	78	77	55	18
17	78	72	57	21
18	90	67	51	18
19	90	81	40	15
20	92	63	50	23
21	116	67	37	11
22	76	74	51	20
23	119	59	39	15
24	75	60	60	21
25	116	49	47	19
26	118	98	22	15
27	87	71	41	19
28	67	67	55	20
29	108	57	40	17
30	95	65	39	13
31	83	78	37	14
32	117	52	39	27
33	79	68	44	19
34	62	60	58	13
35	91	69	32	14
36	92	64	33	17
37	99	53	36	18
38	95	54	36	23
39	77	54	44	24
40	62	57	50	17
41	99	46	38	23
42	88	59	33	19
43	97	53	32	13
44	83	56	35	18
45	76	50	41	17
46	86	51	35	17
47	71	63	33	19
48	54	52	49	14
49	69	51	38	12
50	72	51	34	15
51	75	45	35	28
52	101	46	25	20
53	61	44	42	13
54	67	41	41	23
55	77	48	30	19
56	99	37	30	23
57	97	35	28	12
58	69	49	27	12
59	59	42	34	24
60	81	40	26	20
61	83	44	23	23
62	68	34	33	16
63	80	30	30	16
64	64	35	32	16
65	59	35	34	17
66	91	25	24	13
67	57	33	29	20
68	52	37	28	17
69	41	33	31	16
70	40	26	23	19
