Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	3
Problem-ID	82
no_item_types	40
no_items	1298
CONTAINER_DATA (l,w,h)	485	131	118
ITEMS_DATA:
Type	x	y	z	no_items
1	97	94	73	35
2	106	76	71	28
3	85	84	72	32
4	103	76	64	38
5	96	82	59	29
6	95	70	62	42
7	84	69	66	31
8	83	71	62	29
9	83	76	57	33
10	75	75	63	25
11	103	76	44	30
12	91	87	43	30
13	89	77	46	34
14	97	69	41	28
15	73	64	55	22
16	86	76	38	31
17	98	88	26	25
18	98	52	44	22
19	79	64	40	36
20	103	54	31	32
21	75	62	36	27
22	71	48	47	39
23	98	79	20	36
24	60	55	45	27
25	111	49	26	32
26	78	58	30	43
27	97	48	29	22
28	90	43	33	44
29	60	51	41	36
30	74	42	40	37
31	86	51	27	30
32	61	48	39	32
33	61	47	39	33
34	57	44	42	31
35	119	25	21	34
36	73	37	23	26
37	48	36	31	34
38	38	37	29	44
39	79	25	20	40
40	49	25	21	39
