Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	6
Problem-ID	42
no_item_types	120
no_items	1749
CONTAINER_DATA (l,w,h)	459	105	93
ITEMS_DATA:
Type	x	y	z	no_items
1	119	79	79	16
2	113	83	76	16
3	100	90	79	14
4	119	81	65	18
5	111	80	68	16
6	92	89	73	14
7	115	85	60	17
8	109	73	73	9
9	100	83	69	14
10	114	78	60	22
11	104	80	63	17
12	106	80	59	19
13	97	77	66	22
14	99	71	64	17
15	82	75	72	7
16	90	74	66	15
17	98	80	56	17
18	95	80	57	14
19	88	72	68	15
20	79	76	71	15
21	82	77	67	10
22	90	78	55	12
23	81	69	69	14
24	108	60	59	17
25	99	80	48	11
26	91	81	48	8
27	109	76	42	22
28	111	76	41	17
29	90	69	55	20
30	84	78	51	16
31	88	88	43	16
32	104	72	44	20
33	90	60	60	11
34	76	65	62	16
35	105	67	43	13
36	97	76	40	15
37	74	63	61	15
38	93	71	43	14
39	83	79	43	9
40	120	60	39	15
41	81	69	50	12
42	113	89	27	14
43	101	86	31	12
44	84	59	54	11
45	75	62	57	18
46	71	70	53	16
47	88	85	35	13
48	98	59	44	13
49	91	77	36	20
50	71	64	54	18
51	96	91	28	9
52	101	57	42	12
53	82	69	42	21
54	89	68	39	12
55	75	66	47	14
56	99	63	36	16
57	112	87	23	14
58	73	58	52	15
59	100	61	36	20
60	68	62	52	14
61	112	54	36	11
62	98	57	38	12
63	85	58	41	17
64	67	63	47	10
65	116	41	40	15
66	76	67	37	17
67	62	57	51	12
68	76	55	43	16
69	72	65	37	20
70	79	53	41	17
71	104	55	30	9
72	69	65	37	16
73	86	56	34	17
74	91	69	26	7
75	100	44	37	13
76	74	53	40	18
77	65	57	42	8
78	95	70	23	15
79	66	56	41	18
80	79	52	36	11
81	64	49	47	13
82	95	44	35	15
83	118	56	22	12
84	73	49	40	19
85	97	49	30	14
86	73	71	27	12
87	109	53	24	21
88	76	50	35	14
89	74	53	33	14
90	72	49	35	13
91	89	56	24	12
92	71	43	39	13
93	63	52	35	23
94	67	46	36	18
95	71	60	25	9
96	68	50	31	10
97	68	48	31	20
98	74	47	29	17
99	109	42	22	17
100	61	41	40	13
101	73	42	32	9
102	100	48	20	11
103	94	40	25	13
104	95	35	28	15
105	58	51	31	17
106	70	41	30	8
107	60	39	36	9
108	91	33	28	11
109	64	36	36	15
110	82	46	21	21
111	58	43	31	14
112	60	45	26	15
113	43	40	39	13
114	98	33	20	15
115	69	31	28	14
116	78	30	22	10
117	63	37	21	13
118	48	39	25	11
119	52	36	25	16
120	54	33	20	22
