Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	11
Problem-ID	148
no_item_types	96
no_items	1949
CONTAINER_DATA (l,w,h)	404	50	1
ITEMS_DATA:
Type	x	y	z	no_items
1	52	49	1	26
2	60	38	1	24
3	49	45	1	17
4	57	37	1	21
5	49	43	1	33
6	51	40	1	30
7	45	44	1	17
8	45	42	1	26
9	57	33	1	21
10	51	36	1	23
11	49	36	1	13
12	44	40	1	15
13	46	38	1	19
14	57	30	1	22
15	44	36	1	19
16	58	27	1	28
17	48	30	1	21
18	39	36	1	24
19	58	24	1	27
20	60	23	1	16
21	44	31	1	18
22	45	30	1	15
23	39	34	1	22
24	37	35	1	18
25	43	30	1	20
26	47	27	1	17
27	38	33	1	23
28	52	24	1	14
29	36	34	1	22
30	37	33	1	26
31	41	29	1	23
32	35	33	1	22
33	46	25	1	11
34	39	29	1	23
35	41	27	1	24
36	38	29	1	15
37	37	29	1	14
38	46	23	1	25
39	48	22	1	28
40	37	28	1	17
41	47	22	1	27
42	38	27	1	17
43	43	23	1	10
44	58	17	1	20
45	42	23	1	21
46	41	23	1	13
47	39	24	1	20
48	36	25	1	17
49	39	23	1	17
50	32	28	1	33
51	40	22	1	23
52	54	16	1	19
53	43	20	1	20
54	32	25	1	16
55	33	24	1	26
56	36	22	1	18
57	49	16	1	26
58	37	21	1	19
59	35	22	1	16
60	48	16	1	25
61	59	13	1	14
62	51	15	1	23
63	40	19	1	24
64	28	26	1	18
65	48	15	1	19
66	39	18	1	22
67	35	20	1	22
68	28	24	1	19
69	40	16	1	16
70	30	21	1	13
71	37	17	1	26
72	33	19	1	19
73	36	17	1	19
74	25	24	1	20
75	48	12	1	19
76	32	17	1	21
77	53	10	1	16
78	33	16	1	24
79	27	19	1	18
80	46	11	1	25
81	27	18	1	17
82	32	15	1	22
83	27	17	1	23
84	24	18	1	19
85	27	15	1	24
86	25	16	1	13
87	21	19	1	21
88	30	13	1	22
89	26	14	1	17
90	24	14	1	17
91	19	17	1	17
92	24	13	1	27
93	17	17	1	19
94	18	15	1	18
95	26	10	1	17
96	16	11	1	17
