Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	4
Problem-ID	101
no_item_types	600
no_items	1223
CONTAINER_DATA (l,w,h)	485	131	118
ITEMS_DATA:
Type	x	y	z	no_items
1	120	99	73	2
2	120	91	76	2
3	119	84	80	3
4	118	88	76	1
5	101	100	77	2
6	104	99	74	3
7	114	88	75	2
8	104	95	74	3
9	104	91	76	3
10	119	91	64	1
11	98	94	75	2
12	118	77	76	2
13	109	80	78	2
14	93	91	80	2
15	109	82	75	3
16	97	94	73	3
17	103	80	79	2
18	100	91	70	3
19	119	75	71	2
20	114	75	73	2
21	108	97	59	1
22	96	80	80	1
23	116	84	63	1
24	116	97	53	5
25	95	82	76	2
26	114	75	69	2
27	116	77	66	5
28	112	77	68	1
29	102	96	59	2
30	100	80	72	5
31	106	76	71	3
32	120	69	68	1
33	108	99	52	3
34	100	88	62	2
35	110	75	66	1
36	91	83	72	2
37	98	96	56	2
38	99	90	59	2
39	85	84	72	1
40	103	74	67	2
41	94	82	66	3
42	103	76	64	2
43	104	74	65	2
44	93	77	67	3
45	95	80	63	2
46	107	72	62	2
47	118	79	51	2
48	96	85	58	4
49	96	82	59	1
50	115	68	59	1
51	90	74	69	3
52	85	75	72	1
53	93	77	64	3
54	110	94	44	3
55	87	78	67	1
56	90	85	59	4
57	89	81	62	1
58	96	95	49	2
59	91	71	69	1
60	103	73	59	1
61	90	86	57	1
62	93	74	64	2
63	82	80	67	2
64	113	72	54	3
65	95	76	60	1
66	93	86	54	1
67	105	79	52	2
68	83	75	69	3
69	100	74	58	1
70	106	66	61	1
71	113	98	38	1
72	83	71	71	3
73	94	88	50	2
74	95	70	62	2
75	92	81	55	3
76	117	61	57	1
77	94	77	56	3
78	98	88	47	4
79	78	76	68	1
80	97	67	62	2
81	119	94	36	2
82	114	80	44	3
83	82	75	65	2
84	94	85	50	4
85	113	62	57	3
86	76	74	71	3
87	114	66	53	4
88	90	70	63	1
89	91	67	64	1
90	102	78	49	3
91	98	67	59	2
92	95	74	55	1
93	78	77	64	2
94	103	63	59	1
95	84	69	66	1
96	79	71	68	1
97	83	80	57	3
98	112	75	45	3
99	103	63	58	2
100	114	60	55	1
101	97	79	49	2
102	115	74	44	2
103	111	70	48	2
104	87	70	61	2
105	83	71	62	1
106	94	67	58	3
107	88	78	53	3
108	93	83	47	1
109	106	61	56	2
110	79	79	58	1
111	92	77	51	1
112	117	56	55	2
113	83	76	57	2
114	99	98	37	2
115	115	78	40	2
116	100	87	41	1
117	75	75	63	2
118	94	85	44	2
119	85	79	52	2
120	103	69	49	1
121	97	73	49	3
122	103	76	44	1
123	82	71	59	2
124	113	92	33	3
125	97	63	56	1
126	109	58	54	1
127	91	87	43	3
128	115	87	34	2
129	88	84	46	1
130	91	61	61	2
131	81	76	55	2
132	115	81	36	3
133	108	97	32	2
134	94	81	44	2
135	100	64	52	3
136	78	77	55	1
137	105	85	37	3
138	105	98	32	2
139	91	67	54	3
140	100	62	53	3
141	90	76	48	1
142	80	76	54	2
143	88	73	51	1
144	74	69	64	1
145	94	68	51	2
146	86	84	45	1
147	98	72	46	2
148	94	75	46	2
149	110	67	44	1
150	97	68	49	1
151	95	85	40	3
152	116	77	36	2
153	84	78	49	2
154	92	81	43	1
155	99	98	33	3
156	78	72	57	1
157	74	73	59	1
158	95	76	44	3
159	104	71	43	3
160	89	77	46	1
161	95	60	55	1
162	113	73	38	2
163	94	85	39	2
164	109	57	50	1
165	102	78	39	1
166	73	72	59	2
167	94	61	54	1
168	104	62	48	3
169	110	74	38	3
170	112	69	40	5
171	71	68	64	2
172	90	67	51	1
173	78	72	54	2
174	103	79	37	1
175	98	60	51	4
176	73	66	62	3
177	117	52	49	2
178	89	64	52	2
179	91	57	57	5
180	106	68	41	3
181	83	77	46	2
182	72	69	59	2
183	95	70	44	1
184	87	82	41	2
185	95	75	41	3
186	81	75	48	1
187	90	81	40	2
188	113	56	46	1
189	111	67	39	2
190	92	63	50	1
191	117	65	38	1
192	79	64	57	1
193	87	77	43	1
194	118	61	40	2
195	118	58	42	1
196	76	74	51	3
197	99	90	32	5
198	93	57	53	1
199	93	70	43	1
200	97	82	35	2
201	102	80	34	1
202	104	78	34	2
203	80	66	52	5
204	97	69	41	3
205	119	59	39	4
206	91	71	42	3
207	72	67	56	1
208	75	60	60	2
209	103	97	27	2
210	83	69	47	2
211	89	67	45	1
212	105	88	29	1
213	118	84	27	2
214	92	66	44	2
215	116	49	47	1
216	91	81	36	1
217	99	57	47	2
218	96	92	30	4
219	72	72	51	1
220	75	66	53	4
221	82	69	46	3
222	79	73	45	3
223	110	76	31	4
224	83	76	41	2
225	83	61	51	3
226	70	67	55	2
227	73	64	55	1
228	80	65	49	2
229	78	64	51	2
230	96	63	42	2
231	118	67	32	5
232	86	70	42	1
233	72	65	54	1
234	108	52	45	2
235	112	51	44	2
236	115	75	29	2
237	111	75	30	2
238	100	53	47	1
239	68	61	60	1
240	86	76	38	2
241	75	58	57	2
242	109	81	28	1
243	67	67	55	1
244	108	76	30	2
245	108	57	40	3
246	78	64	49	3
247	93	93	28	1
248	91	76	35	1
249	95	65	39	3
250	77	59	53	1
251	83	78	37	2
252	67	66	54	2
253	87	70	39	1
254	117	52	39	1
255	98	55	44	1
256	99	52	46	2
257	79	68	44	1
258	93	72	35	2
259	71	66	50	2
260	92	60	42	2
261	103	51	44	2
262	71	67	48	2
263	78	73	40	2
264	94	65	37	2
265	71	61	52	2
266	102	71	31	2
267	98	52	44	6
268	98	88	26	4
269	96	61	38	3
270	85	67	39	1
271	79	65	43	2
272	76	63	46	1
273	94	52	45	2
274	92	66	36	3
275	77	69	41	1
276	62	60	58	2
277	62	61	57	3
278	85	84	30	3
279	77	77	36	3
280	97	81	27	2
281	104	78	26	1
282	84	58	43	2
283	88	58	41	3
284	81	56	46	1
285	89	78	30	2
286	102	45	45	1
287	84	70	35	2
288	82	66	38	2
289	74	59	47	2
290	79	74	35	1
291	94	62	35	2
292	109	55	34	1
293	112	79	23	2
294	98	46	45	2
295	75	75	36	2
296	79	64	40	3
297	91	69	32	3
298	83	78	31	1
299	76	60	44	3
300	83	71	34	2
301	69	63	46	4
302	94	59	36	2
303	81	58	42	2
304	100	56	35	2
305	71	60	46	1
306	119	47	35	2
307	61	57	56	2
308	92	47	45	1
309	95	66	31	2
310	92	64	33	1
311	73	59	45	1
312	116	45	37	2
313	94	79	26	1
314	64	58	52	1
315	86	68	33	2
316	109	63	28	1
317	67	55	52	3
318	72	52	51	2
319	86	55	40	3
320	99	53	36	3
321	87	83	26	1
322	113	46	36	1
323	62	59	51	2
324	74	60	42	2
325	88	54	39	1
326	95	54	36	2
327	84	78	28	4
328	109	73	23	1
329	103	71	25	1
330	94	54	36	2
331	83	50	44	3
332	91	50	40	1
333	66	64	43	1
334	89	60	34	2
335	116	46	34	4
336	64	60	47	2
337	120	47	32	2
338	105	49	35	2
339	88	68	30	2
340	99	46	39	2
341	88	67	30	2
342	62	57	50	2
343	70	63	40	2
344	75	57	41	1
345	70	61	41	4
346	80	52	42	2
347	67	53	49	2
348	103	58	29	3
349	99	46	38	3
350	96	60	30	2
351	82	54	39	2
352	103	54	31	3
