Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	10
Problem-ID	127
no_item_types	583
no_items	1375
CONTAINER_DATA (l,w,h)	432	79	1
ITEMS_DATA:
Type	x	y	z	no_items
1	59	49	1	1
2	55	49	1	2
3	56	47	1	2
4	58	44	1	2
5	55	45	1	2
6	56	44	1	3
7	60	41	1	3
8	49	49	1	2
9	54	44	1	3
10	50	46	1	2
11	52	44	1	2
12	54	42	1	3
13	55	41	1	2
14	51	44	1	3
15	56	40	1	1
16	52	43	1	1
17	60	37	1	4
18	52	42	1	1
19	60	36	1	1
20	50	43	1	2
21	47	44	1	2
22	53	39	1	3
23	48	43	1	2
24	55	37	1	4
25	58	35	1	2
26	46	44	1	6
27	47	43	1	1
28	59	34	1	2
29	54	37	1	3
30	46	43	1	3
31	47	42	1	1
32	58	34	1	2
33	48	41	1	6
34	56	35	1	2
35	50	39	1	1
36	59	33	1	4
37	54	36	1	3
38	57	34	1	3
39	45	43	1	4
40	55	35	1	1
41	60	32	1	3
42	48	40	1	2
43	49	39	1	2
44	56	34	1	2
45	57	33	1	3
46	49	38	1	2
47	58	32	1	2
48	53	35	1	2
49	56	33	1	3
50	54	34	1	3
51	48	38	1	2
52	44	41	1	1
53	45	40	1	2
54	60	30	1	4
55	50	36	1	2
56	46	39	1	3
57	56	32	1	2
58	57	31	1	2
59	55	32	1	2
60	44	40	1	4
61	50	35	1	4
62	53	33	1	1
63	46	38	1	3
64	54	32	1	3
65	48	36	1	1
66	43	40	1	4
67	44	39	1	1
68	49	35	1	3
69	45	38	1	1
70	46	37	1	3
71	43	39	1	3
72	44	38	1	1
73	46	36	1	3
74	59	28	1	2
75	53	31	1	1
76	43	38	1	2
77	51	32	1	2
78	44	37	1	1
79	52	31	1	2
80	41	39	1	2
81	48	33	1	1
82	51	31	1	1
83	45	35	1	3
84	46	34	1	2
85	40	39	1	1
86	52	30	1	3
87	40	39	1	1
88	42	37	1	3
89	47	33	1	2
90	44	35	1	3
91	57	27	1	4
92	48	32	1	3
93	51	30	1	3
94	40	38	1	3
95	58	26	1	3
96	47	32	1	1
97	50	30	1	5
98	44	34	1	1
99	48	31	1	1
100	53	28	1	2
101	57	26	1	3
102	39	38	1	1
103	51	29	1	1
104	41	36	1	4
105	46	32	1	1
106	54	27	1	4
107	47	31	1	3
108	44	33	1	2
109	38	38	1	1
110	39	37	1	4
111	48	30	1	3
112	40	36	1	3
113	45	32	1	2
114	41	35	1	3
115	53	27	1	2
116	42	34	1	2
117	46	31	1	2
118	57	25	1	2
119	43	33	1	1
120	59	24	1	2
121	47	30	1	3
122	38	37	1	2
123	39	36	1	4
124	56	25	1	1
125	40	35	1	2
126	50	28	1	3
