Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	3
Problem-ID	84
no_item_types	40
no_items	1349
CONTAINER_DATA (l,w,h)	485	131	118
ITEMS_DATA:
Type	x	y	z	no_items
1	103	80	79	42
2	116	97	53	26
3	98	96	56	32
4	98	88	47	33
5	103	69	49	34
6	113	92	33	36
7	78	77	55	42
8	78	72	57	31
9	92	63	50	29
10	119	59	39	40
11	116	49	47	39
12	67	67	55	32
13	108	57	40	31
14	83	78	37	37
15	117	52	39	37
16	79	68	44	41
17	62	60	58	33
18	91	69	32	45
19	92	64	33	47
20	99	53	36	36
21	95	54	36	31
22	99	46	38	29
23	97	53	32	38
24	83	56	35	24
25	76	50	41	33
26	71	63	33	34
27	54	52	49	37
28	72	51	34	30
29	75	45	35	37
30	101	46	25	27
31	99	37	30	26
32	83	44	23	46
33	68	34	33	24
34	64	35	32	29
35	59	35	34	33
36	91	25	24	32
37	57	33	29	32
38	52	37	28	28
39	41	33	31	23
40	40	26	23	33
