Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	7
Problem-ID	101
no_item_types	59
no_items	1330
CONTAINER_DATA (l,w,h)	587	233	1
ITEMS_DATA:
Type	x	y	z	no_items
1	60	49	1	23
2	48	47	1	20
3	59	38	1	12
4	47	41	1	21
5	55	35	1	20
6	52	37	1	15
7	47	40	1	30
8	55	33	1	26
9	56	28	1	29
10	41	38	1	18
11	46	33	1	18
12	44	34	1	21
13	48	31	1	23
14	47	31	1	20
15	38	37	1	14
16	40	32	1	26
17	53	24	1	23
18	41	31	1	22
19	39	32	1	28
20	46	27	1	24
21	49	25	1	26
22	45	27	1	31
23	35	34	1	21
24	48	24	1	16
25	56	20	1	29
26	48	22	1	34
27	37	28	1	23
28	47	18	1	12
29	36	23	1	23
30	34	24	1	18
31	54	15	1	18
32	30	27	1	33
33	60	13	1	28
34	59	13	1	22
35	38	19	1	24
36	46	15	1	20
37	40	17	1	25
38	32	21	1	14
39	39	17	1	26
40	42	15	1	22
41	47	13	1	27
42	29	21	1	20
43	59	10	1	22
44	28	21	1	23
45	35	16	1	25
46	40	14	1	24
47	25	22	1	28
48	41	13	1	24
49	26	20	1	15
50	30	17	1	23
51	33	15	1	23
52	28	17	1	21
53	40	11	1	18
54	22	19	1	17
55	32	13	1	20
56	20	19	1	24
57	18	17	1	24
58	21	12	1	34
59	12	11	1	20
