Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	1
Problem-ID	101
no_item_types	60
no_items	1246
CONTAINER_DATA (l,w,h)	587	233	220
ITEMS_DATA:
Type	x	y	z	no_items
1	120	99	73	13
2	118	77	76	23
3	95	82	76	19
4	104	74	65	22
5	93	77	67	21
6	95	80	63	23
7	96	95	49	18
8	91	71	69	23
9	92	81	55	27
10	97	67	62	22
11	119	94	36	19
12	111	70	48	22
13	97	73	49	18
14	94	81	44	14
15	91	67	54	22
16	98	72	46	23
17	110	67	44	28
18	97	68	49	14
19	112	69	40	29
20	98	60	51	23
21	83	77	46	29
22	104	78	34	20
23	112	51	44	15
24	108	76	30	18
25	78	64	49	23
26	79	65	43	24
27	85	84	30	19
28	81	58	42	23
29	95	66	31	22
30	87	83	26	21
31	88	68	30	21
32	83	63	32	21
33	80	65	29	17
34	119	46	27	23
35	76	74	26	28
36	60	55	41	21
37	57	56	42	21
38	97	44	31	12
39	107	49	25	23
40	113	56	20	15
41	74	56	30	20
42	110	43	25	15
43	81	66	22	19
44	61	44	39	21
45	76	38	36	18
46	64	60	26	24
47	69	48	30	23
48	81	34	34	21
49	120	30	26	19
50	93	31	31	20
51	52	41	36	23
52	81	33	28	21
53	95	27	26	16
54	56	35	33	22
55	61	34	31	30
56	118	25	21	21
57	41	39	38	18
58	71	32	25	14
59	36	34	25	19
60	33	25	23	23
