Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	5
Problem-ID	80
no_item_types	30
no_items	2074
CONTAINER_DATA (l,w,h)	459	105	93
ITEMS_DATA:
Type	x	y	z	no_items
1	102	96	59	76
2	95	76	60	68
3	113	98	38	71
4	113	62	57	77
5	102	78	49	64
6	88	78	53	70
7	115	78	40	78
8	84	78	49	60
9	99	90	32	65
10	82	69	46	73
11	92	60	42	61
12	94	65	37	61
13	109	63	28	73
14	64	60	47	78
15	80	52	42	61
16	90	75	25	71
17	74	64	35	74
18	76	50	43	74
19	68	66	31	78
20	93	60	23	83
21	107	34	33	77
22	117	34	28	73
23	120	34	26	54
24	58	55	32	52
25	61	47	34	65
26	53	45	36	57
27	53	40	36	73
28	45	43	20	70
29	42	34	21	69
30	39	28	24	68
