Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	10
Problem-ID	100
no_item_types	411
no_items	1491
CONTAINER_DATA (l,w,h)	432	79	1
ITEMS_DATA:
Type	x	y	z	no_items
1	59	44	1	4
2	55	46	1	4
3	56	44	1	1
4	50	48	1	5
5	51	47	1	3
6	56	42	1	2
7	60	39	1	3
8	59	39	1	3
9	53	42	1	4
10	47	47	1	3
11	50	44	1	2
12	59	36	1	4
13	56	37	1	3
14	46	45	1	4
15	54	38	1	5
16	58	35	1	2
17	47	43	1	2
18	54	37	1	6
19	49	40	1	3
20	59	33	1	1
21	45	43	1	4
22	47	41	1	6
23	48	40	1	3
24	59	32	1	3
25	57	33	1	5
26	48	39	1	3
27	58	32	1	4
28	44	42	1	5
29	49	37	1	1
30	43	42	1	5
31	53	34	1	3
32	43	41	1	2
33	58	30	1	3
34	48	36	1	3
35	44	39	1	2
36	49	35	1	7
37	45	38	1	1
38	50	34	1	7
39	42	40	1	2
40	43	39	1	3
41	52	32	1	5
42	47	35	1	3
43	53	31	1	4
44	41	40	1	2
45	51	32	1	3
46	44	37	1	3
47	45	36	1	3
48	46	35	1	2
49	47	34	1	1
50	44	36	1	1
51	48	33	1	7
52	58	27	1	4
53	41	38	1	5
54	47	33	1	3
55	43	36	1	3
56	39	39	1	3
57	54	28	1	4
58	56	27	1	5
59	45	33	1	3
60	53	28	1	3
61	40	37	1	5
62	46	32	1	4
63	42	35	1	6
64	54	27	1	5
65	47	31	1	3
66	39	37	1	2
67	38	37	1	3
68	60	23	1	3
69	43	32	1	3
70	57	24	1	2
71	44	31	1	1
72	40	34	1	4
73	59	23	1	5
74	41	33	1	3
75	42	32	1	4
76	46	29	1	4
77	43	31	1	2
78	37	36	1	4
79	39	34	1	5
80	49	27	1	1
81	44	30	1	5
82	45	29	1	5
83	50	26	1	3
84	59	22	1	3
85	36	36	1	1
86	43	30	1	5
87	41	31	1	2
88	36	35	1	4
89	37	34	1	2
90	57	22	1	4
91	50	25	1	7
92	43	29	1	5
93	46	27	1	5
94	44	28	1	1
95	51	24	1	4
96	37	33	1	4
97	58	21	1	3
98	39	31	1	3
99	57	21	1	1
100	46	26	1	3
101	35	34	1	4
102	38	31	1	3
103	56	21	1	7
104	49	24	1	5
105	47	25	1	2
106	39	30	1	3
107	40	29	1	3
108	58	20	1	5
109	40	29	1	4
110	35	33	1	2
111	36	32	1	5
112	41	28	1	3
113	37	31	1	5
114	44	26	1	3
115	38	30	1	6
116	57	20	1	5
117	38	30	1	4
118	42	27	1	3
119	49	23	1	5
120	34	33	1	2
121	59	19	1	4
122	40	28	1	4
123	43	26	1	3
124	36	31	1	3
125	48	23	1	7
126	38	29	1	2
127	58	19	1	3
128	39	28	1	3
129	42	26	1	4
130	35	31	1	6
131	47	23	1	4
132	45	24	1	6
133	41	26	1	3
134	38	28	1	4
135	48	22	1	4
136	39	27	1	3
137	35	30	1	6
138	58	18	1	4
139	40	26	1	11
140	37	28	1	3
141	45	23	1	4
142	33	31	1	3
143	34	30	1	2
144	35	29	1	2
145	44	23	1	2
146	53	19	1	3
147	50	20	1	3
148	37	27	1	3
149	32	31	1	3
150	33	30	1	2
151	45	22	1	2
152	47	21	1	2
153	35	28	1	2
154	54	18	1	6
155	36	27	1	3
156	57	17	1	5
157	31	31	1	5
158	40	24	1	3
159	32	30	1	5
160	33	29	1	3
161	35	27	1	3
162	45	21	1	7
163	59	16	1	4
164	41	23	1	1
165	36	26	1	3
166	49	19	1	3
167	31	30	1	3
168	32	29	1	2
169	58	16	1	4
170	32	29	1	3
171	37	25	1	7
172	44	21	1	2
173	33	28	1	2
174	46	20	1	4
175	40	23	1	3
176	46	20	1	4
177	34	27	1	2
178	57	16	1	4
179	43	21	1	5
180	41	22	1	1
181	39	23	1	3
182	56	16	1	4
183	49	18	1	2
184	42	21	1	4
185	40	22	1	2
186	30	29	1	7
187	36	24	1	3
188	48	18	1	3
189	41	21	1	3
190	43	20	1	3
191	39	22	1	4
192	57	15	1	4
193	45	19	1	2
194	37	23	1	4
195	53	16	1	1
196	56	15	1	3
197	40	21	1	1
198	30	28	1	4
199	32	26	1	3
200	36	23	1	5
201	33	25	1	3
202	39	21	1	4
203	43	19	1	4
204	48	17	1	4
205	34	24	1	2
206	37	22	1	3
207	29	28	1	2
208	45	18	1	3
209	30	27	1	6
210	31	26	1	4
211	40	20	1	2
212	50	16	1	6
213	38	21	1	2
214	44	18	1	1
215	28	28	1	4
216	29	27	1	3
217	43	18	1	5
218	35	22	1	3
219	59	13	1	2
220	38	20	1	8
221	33	23	1	3
222	28	27	1	3
223	36	21	1	6
224	34	22	1	1
225	44	17	1	5
226	39	19	1	3
227	37	20	1	5
228	41	18	1	6
229	46	16	1	2
230	49	15	1	4
231	43	17	1	5
232	56	13	1	2
233	33	22	1	3
234	29	25	1	4
235	38	19	1	3
236	30	24	1	4
237	45	16	1	5
238	36	20	1	5
239	42	17	1	5
240	31	23	1	4
241	47	15	1	7
242	44	16	1	4
243	37	19	1	3
244	27	26	1	7
245	35	20	1	4
246	30	23	1	1
247	36	19	1	3
248	31	22	1	4
249	40	17	1	5
250	26	26	1	7
251	45	15	1	4
252	28	24	1	3
253	29	23	1	4
254	37	18	1	4
255	35	19	1	6
256	51	13	1	7
257	39	17	1	3
258	44	15	1	1
259	33	20	1	6
260	30	22	1	6
261	44	15	1	4
262	41	16	1	5
263	27	24	1	3
264	54	12	1	4
265	28	23	1	4
266	29	22	1	5
267	49	13	1	2
268	30	21	1	4
269	45	14	1	3
270	30	21	1	5
271	37	17	1	8
272	57	11	1	2
273	33	19	1	4
274	39	16	1	1
275	26	24	1	4
276	27	23	1	5
277	31	20	1	3
278	41	15	1	5
279	36	17	1	1
280	51	12	1	5
281	30	20	1	3
282	25	24	1	5
283	60	10	1	4
284	30	20	1	5
285	25	24	1	9
286	26	23	1	9
287	33	18	1	4
288	27	22	1	4
289	37	16	1	5
290	31	19	1	2
291	28	21	1	4
292	42	14	1	4
293	49	12	1	2
294	45	13	1	5
295	58	10	1	2
296	34	17	1	5
297	48	12	1	4
298	32	18	1	2
299	26	22	1	3
300	30	19	1	5
301	27	21	1	4
302	37	15	1	5
303	24	23	1	2
304	26	21	1	3
305	39	14	1	2
306	42	13	1	2
307	32	17	1	5
308	45	12	1	5
309	30	18	1	1
310	27	20	1	3
311	54	10	1	4
312	41	13	1	4
313	23	23	1	3
314	24	22	1	6
315	35	15	1	1
316	25	21	1	7
317	37	14	1	2
318	47	11	1	3
319	43	12	1	3
320	32	16	1	4
321	34	15	1	3
322	30	17	1	2
323	23	22	1	4
324	42	12	1	4
325	36	14	1	3
326	25	20	1	1
327	50	10	1	5
328	25	20	1	3
329	31	16	1	2
330	23	21	1	4
331	24	20	1	2
332	32	15	1	3
333	28	17	1	4
334	34	14	1	4
335	28	17	1	4
336	39	12	1	4
337	22	21	1	6
338	33	14	1	5
339	23	20	1	11
340	27	17	1	2
341	38	12	1	1
342	41	11	1	3
343	25	18	1	4
344	30	15	1	2
345	25	18	1	2
346	26	17	1	3
347	29	15	1	4
348	27	16	1	3
349	24	18	1	4
350	36	12	1	3
351	43	10	1	2
352	25	17	1	3
353	42	10	1	5
354	35	12	1	5
355	22	19	1	3
356	32	13	1	4
357	23	18	1	2
358	37	11	1	3
359	27	15	1	4
360	31	13	1	3
361	20	20	1	5
362	25	16	1	6
363	22	18	1	3
364	28	14	1	2
365	39	10	1	2
366	35	11	1	1
367	24	16	1	3
368	27	14	1	6
369	21	18	1	2
370	28	13	1	5
371	26	14	1	5
372	33	11	1	2
373	30	12	1	3
374	24	15	1	2
375	32	11	1	2
376	27	13	1	4
377	25	14	1	4
378	31	11	1	3
379	34	10	1	3
380	21	16	1	3
381	28	12	1	2
382	24	14	1	3
383	19	17	1	2
384	20	16	1	3
385	26	12	1	3
386	31	10	1	2
387	28	11	1	3
388	22	14	1	3
389	19	16	1	6
390	20	15	1	3
391	23	13	1	6
392	21	14	1	3
393	18	16	1	3
394	24	12	1	2
395	19	15	1	5
396	25	11	1	2
397	19	14	1	2
398	22	12	1	6
399	20	13	1	3
400	21	12	1	5
401	19	13	1	6
402	16	15	1	3
403	20	12	1	3
404	17	14	1	4
405	16	14	1	5
406	19	11	1	5
407	16	12	1	4
408	14	13	1	4
409	15	11	1	6
410	16	10	1	2
411	13	10	1	4
