Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	2
Problem-ID	16
no_item_types	50
no_items	1227
CONTAINER_DATA (l,w,h)	587	233	220
ITEMS_DATA:
Type	x	y	z	no_items
1	114	94	61	40
2	115	81	61	18
3	81	78	66	30
4	101	66	61	27
5	105	81	46	22
6	94	90	44	36
7	107	57	57	30
8	97	73	49	15
9	78	72	58	28
10	90	84	41	26
11	91	77	44	24
12	119	63	37	33
13	116	67	35	21
14	85	75	42	30
15	100	94	28	28
16	109	63	37	20
17	75	72	47	26
18	85	73	40	31
19	73	62	54	19
20	90	63	41	16
21	68	63	53	21
22	96	72	31	25
23	81	54	47	21
24	76	52	46	31
25	69	60	43	23
26	72	64	37	26
27	93	66	26	24
28	95	46	36	32
29	100	40	39	32
30	89	70	25	20
31	99	68	23	24
32	66	64	36	29
33	62	55	44	26
34	68	52	40	16
35	57	53	44	19
36	63	59	35	28
37	90	41	34	19
38	66	59	31	26
39	65	56	33	25
40	111	49	21	16
41	75	61	24	18
42	72	50	30	21
43	72	51	23	22
44	78	37	27	22
45	57	56	22	30
46	64	32	28	32
47	60	44	21	15
48	42	31	31	23
49	80	25	20	21
50	52	37	20	20
