Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	6
Problem-ID	138
no_item_types	898
no_items	1977
CONTAINER_DATA (l,w,h)	459	105	93
ITEMS_DATA:
Type	x	y	z	no_items
1	112	93	80	2
2	113	91	76	4
3	110	97	71	2
4	114	85	77	2
5	102	95	74	2
6	96	93	80	2
7	120	89	65	1
8	115	78	75	3
9	120	96	58	2
10	111	91	66	2
11	100	91	71	4
12	115	86	65	1
13	117	74	73	1
14	111	96	59	1
15	110	84	68	1
16	108	84	69	1
17	96	95	68	1
18	109	87	65	2
19	110	83	67	1
20	94	94	69	2
21	95	92	69	1
22	109	85	65	2
23	98	79	77	5
24	89	86	77	3
25	104	83	67	2
26	117	75	65	3
27	106	80	67	4
28	91	85	73	1
29	96	95	61	4
30	113	73	67	2
31	117	74	63	1
32	96	86	66	1
33	95	91	63	3
34	102	82	65	2
35	113	89	54	1
36	112	75	64	3
37	116	69	67	3
38	98	93	58	3
39	106	80	62	2
40	97	77	70	2
41	120	67	65	1
42	102	93	55	1
43	103	93	54	2
44	93	83	67	3
45	86	80	75	1
46	120	93	46	1
47	116	76	58	2
48	93	77	71	2
49	101	81	62	3
50	99	72	71	3
51	108	78	60	3
52	103	71	69	2
53	104	70	69	1
54	112	73	61	1
55	102	74	66	3
56	90	80	68	1
57	86	86	66	1
58	118	71	58	3
59	95	91	56	6
60	92	73	72	3
61	97	79	63	3
62	89	75	72	2
63	119	84	48	1
64	117	95	43	1
65	100	81	59	3
66	113	78	54	6
67	93	72	71	2
68	97	74	66	3
69	112	66	64	3
70	115	82	50	3
71	98	92	52	2
72	86	79	69	2
73	94	83	60	1
74	115	99	41	3
75	86	81	66	4
76	96	83	57	3
77	120	77	49	1
78	92	78	63	4
79	97	83	56	2
80	96	69	68	1
81	98	79	58	1
82	102	100	44	2
83	108	78	53	2
84	97	85	54	2
85	118	71	53	2
86	99	69	65	2
87	106	89	47	1
88	89	80	62	2
89	107	72	57	2
90	84	78	67	2
91	104	78	54	3
92	109	68	59	2
93	89	89	55	3
94	80	80	68	3
95	115	71	53	1
96	78	76	73	3
97	94	73	63	2
98	92	77	61	4
99	90	80	60	2
100	101	91	47	1
101	97	78	57	3
102	110	85	46	1
103	114	67	56	1
104	89	80	60	2
105	91	69	68	2
106	96	90	49	2
107	99	99	43	2
108	84	80	62	3
109	78	73	73	2
110	88	80	59	4
111	95	74	59	1
112	88	71	66	2
113	107	70	55	2
114	95	72	60	2
115	101	86	47	2
116	97	93	45	2
117	81	78	64	1
118	83	81	60	2
119	102	73	54	2
120	112	65	55	1
121	120	74	45	4
122	76	75	70	2
123	80	73	68	1
124	105	63	60	3
125	82	80	60	1
126	99	64	62	2
127	97	92	44	2
128	100	71	55	3
129	87	76	59	2
130	120	69	47	1
131	98	81	49	2
132	108	72	50	3
133	96	71	57	2
134	100	97	40	1
135	119	57	57	2
136	90	74	58	1
137	90	66	65	3
138	103	70	53	4
139	88	71	61	2
140	101	82	46	1
141	99	64	60	4
142	86	69	64	6
143	86	80	55	1
144	97	81	48	6
145	80	70	67	1
146	120	82	38	3
147	104	85	42	2
148	119	91	34	1
149	77	77	62	1
150	88	85	49	1
151	105	81	43	1
152	91	83	48	2
153	100	67	54	1
154	113	64	50	2
155	84	81	53	2
156	91	67	59	2
157	118	66	46	3
158	102	78	45	2
159	112	57	56	2
160	118	72	42	3
161	84	72	59	4
162	101	63	56	1
163	117	78	39	2
164	119	55	54	2
165	96	73	50	5
166	75	73	64	5
167	116	70	43	4
168	102	76	45	2
169	95	63	58	2
170	98	86	41	1
171	96	92	39	2
172	77	72	62	2
173	117	81	36	1
174	82	65	64	2
175	100	92	37	2
176	77	72	61	2
177	78	76	57	2
178	118	55	52	3
179	95	67	53	1
180	99	64	53	1
181	96	76	46	1
182	97	75	46	2
183	98	68	50	2
184	114	88	33	3
185	100	75	44	1
186	80	79	52	4
187	87	80	47	2
188	90	90	40	2
189	84	77	50	3
190	115	55	51	3
191	94	73	47	1
192	92	92	38	2
193	115	82	34	1
194	108	63	47	3
195	102	95	33	1
196	96	81	41	1
197	102	84	37	1
198	87	60	60	2
199	90	87	40	4
200	93	80	42	2
201	87	78	46	1
202	75	73	57	3
203	76	73	56	1
204	102	87	35	1
205	77	64	63	2
206	96	61	53	1
207	90	73	47	4
208	78	76	52	3
209	107	90	32	2
210	89	65	53	2
211	86	66	54	2
212	79	77	50	2
213	71	69	62	1
214	72	69	61	1
215	107	59	48	1
216	86	64	55	2
217	120	72	35	4
218	88	66	52	1
219	73	70	59	5
220	88	67	51	2
221	87	64	54	1
222	95	93	34	2
223	92	68	48	2
224	81	65	57	4
225	105	68	42	1
226	79	69	55	1
227	97	67	46	1
228	91	78	42	3
229	99	68	44	2
230	103	82	35	3
231	119	54	46	3
232	100	72	41	2
233	100	59	50	2
234	117	74	34	3
235	94	68	46	2
236	88	63	53	2
237	74	65	61	2
238	78	68	55	2
239	87	76	44	5
240	83	74	47	3
241	98	60	49	2
242	97	82	36	2
243	117	66	37	3
244	96	66	45	1
245	90	62	51	2
246	79	62	58	1
247	97	62	47	1
248	86	62	53	5
