Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	4
Problem-ID	34
no_item_types	100
no_items	1344
CONTAINER_DATA (l,w,h)	485	131	118
ITEMS_DATA:
Type	x	y	z	no_items
1	119	96	71	10
2	98	90	74	11
3	114	77	69	11
4	91	79	78	12
5	104	94	50	9
6	95	95	54	10
7	97	89	56	18
8	108	71	61	20
9	105	73	60	9
10	106	76	55	11
11	104	80	50	15
12	85	77	62	11
13	94	77	52	15
14	90	77	52	16
15	90	84	47	12
16	110	71	45	15
17	113	66	44	14
18	76	71	60	9
19	102	87	36	14
20	95	76	44	17
21	98	73	44	14
22	120	55	46	20
23	78	76	50	12
24	118	57	43	8
25	95	57	53	17
26	77	64	57	21
27	83	75	45	9
28	90	57	53	10
29	118	62	37	16
30	73	71	52	14
31	109	54	45	13
32	74	61	58	15
33	89	70	42	9
34	93	58	48	9
35	95	84	31	24
36	85	58	50	16
37	93	54	49	14
38	84	68	42	19
39	98	53	44	14
40	114	47	42	8
41	89	56	45	13
42	84	54	49	19
43	71	68	46	13
44	70	63	49	11
45	70	62	48	11
46	111	44	42	15
47	72	66	43	14
48	67	63	47	11
49	62	59	54	11
50	92	62	34	11
51	94	63	32	8
52	73	72	36	17
53	97	64	28	17
54	63	54	51	14
55	76	76	30	19
56	106	62	25	8
57	89	69	26	10
58	115	42	33	19
59	86	56	33	9
60	80	48	39	8
61	110	40	34	12
62	109	51	26	11
63	70	49	41	10
64	96	52	28	11
65	84	69	24	21
66	104	66	20	18
67	60	60	38	5
68	99	44	31	19
69	84	55	29	17
70	72	53	35	15
71	78	68	25	10
72	77	44	39	15
73	72	53	34	15
74	81	47	34	14
75	58	48	46	13
76	65	49	39	8
77	75	45	36	11
78	61	58	32	13
79	71	52	30	20
80	82	58	23	12
81	73	39	38	17
82	76	45	31	16
83	100	33	31	8
84	73	39	33	13
85	94	32	31	20
86	64	38	38	14
87	66	58	24	11
88	55	44	36	9
89	61	43	31	4
90	81	39	24	17
91	57	35	35	17
92	57	39	30	14
93	53	37	34	17
94	92	36	20	16
95	68	35	27	13
96	50	42	29	14
97	60	32	29	13
98	54	35	25	12
99	41	39	26	22
100	40	36	21	8
