Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	12
Problem-ID	105
no_item_types	457
no_items	2098
CONTAINER_DATA (l,w,h)	404	50	1
ITEMS_DATA:
Type	x	y	z	no_items
1	57	48	1	3
2	59	46	1	8
3	57	47	1	4
4	51	50	1	5
5	57	44	1	3
6	59	42	1	3
7	58	42	1	3
8	53	45	1	5
9	48	48	1	4
10	58	39	1	4
11	57	39	1	3
12	49	45	1	2
13	50	44	1	7
14	54	40	1	3
15	48	45	1	7
16	51	42	1	5
17	59	36	1	4
18	57	37	1	5
19	46	45	1	4
20	48	43	1	2
21	47	43	1	8
22	57	35	1	6
23	46	43	1	3
24	54	36	1	8
25	53	36	1	5
26	44	43	1	4
27	57	33	1	4
28	52	36	1	3
29	48	39	1	5
30	50	37	1	6
31	45	41	1	5
32	46	40	1	4
33	47	39	1	6
34	48	38	1	1
35	55	33	1	6
36	49	37	1	4
37	44	41	1	6
38	46	39	1	3
39	47	38	1	5
40	54	33	1	6
41	45	39	1	7
42	50	35	1	5
43	46	38	1	8
44	48	36	1	3
45	52	33	1	6
46	46	37	1	2
47	53	32	1	4
48	42	40	1	6
49	44	38	1	5
50	49	34	1	5
51	57	29	1	6
52	50	33	1	4
53	55	30	1	3
54	47	35	1	4
55	41	40	1	7
56	44	37	1	6
57	49	33	1	4
58	46	35	1	3
59	41	39	1	3
60	47	34	1	6
61	42	38	1	8
62	57	28	1	1
63	53	30	1	6
64	48	33	1	5
65	49	32	1	6
66	58	27	1	6
67	40	39	1	5
68	41	38	1	4
69	43	36	1	8
70	44	35	1	6
71	48	32	1	5
72	39	39	1	5
73	49	31	1	6
74	46	33	1	4
75	43	35	1	6
76	44	34	1	3
77	45	33	1	6
78	53	28	1	4
79	40	37	1	3
80	41	36	1	3
81	46	32	1	5
82	49	30	1	1
83	43	34	1	6
84	44	33	1	5
85	38	38	1	5
86	39	37	1	4
87	45	32	1	5
88	40	36	1	5
89	41	35	1	4
90	55	26	1	7
91	46	31	1	4
92	49	29	1	4
93	43	33	1	6
94	38	37	1	4
95	39	36	1	4
96	50	28	1	1
97	40	35	1	3
98	50	28	1	2
99	46	30	1	4
100	49	28	1	2
101	38	36	1	3
102	40	34	1	8
103	48	28	1	6
104	37	36	1	3
105	38	35	1	6
106	39	34	1	5
107	49	27	1	8
108	40	33	1	4
109	44	30	1	4
110	41	32	1	5
111	57	23	1	3
112	45	29	1	4
113	42	31	1	3
114	59	22	1	6
