Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	4
Problem-ID	94
no_item_types	496
no_items	1239
CONTAINER_DATA (l,w,h)	485	131	118
ITEMS_DATA:
Type	x	y	z	no_items
1	119	96	71	7
2	110	100	72	2
3	114	97	69	3
4	113	94	70	1
5	110	86	78	1
6	99	91	79	3
7	98	92	75	3
8	110	84	73	3
9	100	95	70	1
10	98	90	74	3
11	112	96	58	1
12	119	76	68	3
13	114	77	69	2
14	118	74	69	3
15	98	86	68	3
16	100	83	69	2
17	91	79	78	5
18	116	70	69	4
19	118	71	64	1
20	95	76	73	2
21	108	94	51	2
22	90	80	71	4
23	86	77	77	2
24	94	82	66	3
25	116	79	55	6
26	102	78	63	5
27	119	80	52	1
28	114	71	61	2
29	95	74	70	1
30	109	79	57	1
31	120	77	53	1
32	104	94	50	6
33	95	95	54	2
34	97	89	56	2
35	95	92	55	3
36	105	97	47	1
37	96	79	63	3
38	93	80	64	3
39	120	99	40	3
40	118	83	48	1
41	91	86	60	3
42	105	97	46	4
43	108	71	61	1
44	105	73	60	3
45	118	67	58	3
46	85	78	69	1
47	80	77	74	4
48	110	70	59	4
49	96	82	57	3
50	106	76	55	4
51	103	78	55	5
52	103	79	54	2
53	88	73	68	3
54	78	75	74	1
55	87	72	69	2
56	115	68	55	5
57	97	75	59	1
58	95	75	60	4
59	94	77	59	2
60	80	79	67	3
61	103	76	54	5
62	109	78	49	1
63	104	80	50	3
64	93	73	61	7
65	81	75	68	1
66	94	71	61	3
67	85	77	62	4
68	88	85	54	1
69	76	73	72	2
70	94	67	63	2
71	81	79	62	3
72	104	63	59	3
73	97	65	61	2
74	110	59	58	1
75	94	77	52	5
76	96	91	43	2
77	104	80	45	3
78	97	64	59	1
79	80	69	66	2
80	109	72	46	4
81	90	77	52	2
82	78	70	66	4
83	111	69	47	2
84	82	77	57	2
85	90	84	47	2
86	88	65	62	6
87	119	76	39	1
88	116	80	38	1
89	110	71	45	2
90	76	74	62	2
91	86	75	54	3
92	74	71	66	1
93	93	84	44	3
94	115	78	38	2
95	78	69	63	1
96	106	68	47	2
97	119	58	49	1
98	93	66	55	2
99	87	66	58	2
100	89	76	49	3
101	102	77	42	2
102	76	72	60	3
103	113	66	44	1
104	101	58	56	1
105	94	87	40	3
106	110	74	40	2
107	76	71	60	1
108	87	65	57	7
109	80	67	60	1
110	80	77	52	2
111	99	77	42	3
112	102	87	36	4
113	99	62	52	2
114	86	70	53	1
115	78	77	53	1
116	95	76	44	3
117	85	73	51	1
118	104	74	41	2
119	94	86	39	2
120	98	73	44	4
121	91	75	46	2
122	109	71	40	2
123	99	89	35	3
124	74	74	56	1
125	75	67	61	3
126	110	75	37	3
127	109	100	28	5
128	120	55	46	3
129	88	69	50	2
130	79	72	53	2
131	100	86	35	4
132	88	61	56	1
133	94	88	36	2
134	78	76	50	4
135	78	70	54	3
136	96	65	47	4
137	71	71	58	1
138	77	69	55	2
139	88	85	39	3
140	98	63	47	1
141	114	77	33	1
142	118	57	43	5
143	80	62	58	2
144	81	67	53	2
145	95	57	53	2
146	109	53	49	1
147	117	62	39	2
148	77	64	57	4
149	119	76	31	3
150	80	73	48	3
151	83	75	45	2
152	80	71	49	1
153	87	76	42	3
154	95	62	47	2
155	100	92	30	3
156	68	64	63	2
157	81	69	49	1
158	77	68	52	2
159	90	57	53	1
160	118	62	37	2
161	103	97	27	5
162	73	71	52	4
163	99	85	32	3
164	87	63	49	2
165	81	65	51	2
166	86	80	39	2
167	80	76	44	2
168	99	55	49	4
169	90	74	40	6
170	79	59	57	3
171	109	54	45	6
172	80	75	44	3
173	74	61	58	2
174	89	70	42	3
175	79	69	48	2
176	75	60	58	1
177	78	68	49	2
178	93	58	48	2
179	108	52	46	1
180	77	58	57	3
181	108	81	29	1
182	91	75	37	1
183	93	59	46	2
184	93	54	50	1
185	104	63	38	2
186	91	65	42	3
187	95	84	31	5
188	85	58	50	1
189	93	54	49	2
190	93	91	29	3
191	114	86	25	2
192	74	66	50	3
193	75	59	55	2
194	115	47	45	1
195	94	76	34	3
196	110	48	46	3
197	84	68	42	1
198	112	89	24	6
199	85	74	38	5
200	75	74	43	4
201	71	71	47	3
202	96	82	30	1
203	101	83	28	2
204	92	53	48	4
205	102	74	31	1
206	88	52	50	2
207	98	53	44	3
208	78	61	48	2
209	72	61	52	2
210	111	62	33	2
211	114	47	42	3
212	89	56	45	1
213	84	54	49	2
214	71	68	46	3
215	70	64	49	4
216	114	71	27	2
217	85	64	40	1
218	108	67	30	1
219	77	76	37	4
220	91	88	27	2
221	78	63	44	3
222	70	63	49	2
223	69	60	52	1
224	93	70	33	2
225	86	69	36	1
226	76	75	37	2
227	102	89	23	3
228	71	70	42	1
229	70	62	48	4
230	92	58	39	2
231	111	72	26	1
232	71	65	45	3
233	120	48	36	3
234	96	48	45	4
235	67	58	53	1
236	105	56	35	3
237	73	67	42	4
238	111	44	42	4
239	103	71	28	1
240	72	66	43	2
241	70	56	52	3
242	79	69	37	3
243	81	67	37	2
244	96	51	41	3
245	105	53	36	3
246	96	65	32	2
247	77	60	43	1
248	67	63	47	1
249	93	52	41	4
250	62	59	54	3
251	86	74	31	1
252	68	59	49	1
253	97	53	38	2
254	92	62	34	3
255	101	66	29	3
256	66	57	51	2
257	77	56	44	3
258	104	48	38	3
259	94	63	32	1
260	73	72	36	1
261	87	72	30	2
262	67	56	50	2
263	97	58	33	6
264	91	68	30	2
265	79	51	46	3
266	93	73	27	2
267	63	57	51	4
268	70	58	45	2
269	89	57	36	2
270	90	47	43	4
271	61	55	54	4
272	96	51	37	2
273	71	65	39	3
274	116	43	36	3
275	72	58	43	3
276	75	57	42	2
277	89	77	26	1
278	85	52	40	2
279	98	53	34	2
280	93	54	35	2
281	60	57	51	2
282	95	61	30	6
283	97	64	28	6
284	63	54	51	2
285	76	76	30	4
286	78	63	35	1
287	73	53	44	2
288	74	56	41	2
289	71	70	34	3
290	96	80	22	3
291	90	67	28	5
292	64	54	48	5
293	59	57	49	8
294	111	57	26	1
295	106	62	25	3
296	80	66	31	2
297	73	70	32	3
298	97	73	23	3
299	61	58	46	4
300	78	65	32	2
301	71	65	35	4
302	87	58	32	2
303	75	67	32	4
304	99	81	20	1
305	73	51	43	3
306	57	54	52	1
307	71	49	46	4
308	89	69	26	2
309	99	46	35	3
310	115	42	33	5
311	86	56	33	2
312	71	53	42	2
313	75	49	43	4
314	98	48	33	2
315	61	53	48	2
316	74	55	38	3
317	66	65	36	4
318	62	54	46	3
319	80	52	37	1
320	91	60	28	1
321	81	65	29	1
322	103	57	26	3
323	63	59	41	1
324	91	52	32	2
325	90	48	35	1
326	98	57	27	1
327	84	47	38	2
328	73	57	36	1
329	80	48	39	4
330	86	58	30	1
331	110	40	34	3
332	77	51	38	1
333	76	67	29	2
334	72	68	30	2
335	81	45	40	2
336	62	52	45	2
337	109	51	26	1
338	89	76	21	2
339	71	54	37	2
340	97	43	34	2
341	90	45	35	2
342	77	54	34	6
343	76	64	29	1
344	82	52	33	3
345	70	49	41	1
346	96	52	28	1
347	116	48	25	2
348	84	69	24	2
349	59	56	42	2
350	104	66	20	2
351	98	56	25	1
352	60	60	38	1
353	81	56	30	1
354	105	38	34	1
355	99	44	31	3
356	80	67	25	3
357	84	55	29	2
358	111	43	28	1
359	96	58	24	1
360	72	53	35	3
361	78	68	25	5
362	77	44	39	2
363	61	47	46	2
364	107	49	25	1
365	104	45	28	3
366	72	53	34	2
367	81	47	34	2
368	70	47	39	3
369	58	48	46	3
370	70	65	28	3
371	79	47	34	2
372	87	63	23	1
373	98	61	21	3
374	115	35	31	2
375	65	49	39	3
376	97	44	29	4
377	76	44	37	2
378	83	40	37	2
379	68	58	31	2
380	91	61	22	3
381	63	51	38	2
382	75	45	36	3
383	73	41	40	4
384	72	55	30	3
385	91	59	22	3
386	94	38	33	2
387	86	38	36	2
388	66	54	33	2
389	75	40	39	2
390	64	63	29	2
391	63	51	36	2
392	70	47	35	3
393	74	44	35	2
394	61	58	32	1
395	80	54	26	1
396	89	42	30	1
397	56	50	40	4
398	79	47	30	1
399	77	45	32	2
400	71	52	30	5
401	83	58	23	1
402	81	44	31	4
403	63	46	38	2
404	82	58	23	5
405	69	44	36	2
406	73	39	38	5
407	102	48	22	3
408	73	42	35	2
409	51	50	42	2
410	76	45	31	2
411	58	48	38	2
412	103	46	22	3
413	64	54	30	2
414	83	48	26	2
415	95	33	33	3
416	100	33	31	1
417	80	63	20	2
418	63	41	39	3
419	53	44	43	1
420	58	42	41	1
421	67	49	30	4
422	71	69	20	3
423	70	50	27	2
424	73	39	33	3
425	62	56	27	2
426	94	32	31	4
427	64	44	33	5
428	64	38	38	1
429	59	40	39	3
430	66	58	24	3
431	62	46	32	1
432	54	42	40	2
433	49	45	41	3
434	70	43	30	2
435	55	48	34	1
436	56	48	33	5
437	60	43	34	1
438	55	44	36	3
439	77	45	25	2
440	70	41	30	2
441	61	44	32	1
442	52	51	31	1
443	51	46	35	2
444	61	43	31	3
445	46	43	40	2
446	67	59	20	1
447	84	36	26	3
448	81	39	24	1
449	57	39	34	1
450	55	49	28	1
451	69	40	27	2
452	73	36	28	1
453	85	41	21	3
454	84	31	28	3
455	49	45	33	4
456	50	44	33	1
457	85	40	21	2
458	56	38	33	3
459	44	43	37	5
460	54	54	24	4
461	57	35	35	3
462	56	55	22	2
463	57	39	30	2
464	53	37	34	2
465	92	36	20	2
466	53	35	35	1
467	63	34	30	1
468	68	35	27	2
469	48	37	35	5
470	60	32	32	3
471	60	34	30	6
472	50	42	29	3
473	63	37	26	3
474	55	44	25	2
475	55	42	25	2
476	51	39	29	3
477	58	38	26	5
478	57	37	27	4
479	42	38	35	3
480	60	32	29	2
481	56	33	30	3
482	46	41	29	2
483	57	38	25	2
484	47	41	28	3
485	45	38	30	1
486	47	45	23	3
487	54	35	25	1
488	48	35	28	4
489	43	40	26	3
490	64	29	23	3
491	41	39	26	2
492	38	35	31	5
493	46	33	27	3
494	38	31	30	4
495	40	36	21	3
496	34	30	20	3
