Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	8
Problem-ID	68
no_item_types	182
no_items	1368
CONTAINER_DATA (l,w,h)	587	233	1
ITEMS_DATA:
Type	x	y	z	no_items
1	56	45	1	6
2	55	41	1	5
3	47	45	1	2
4	59	35	1	12
5	48	43	1	8
6	50	40	1	11
7	51	38	1	5
8	46	42	1	14
9	53	35	1	7
10	48	38	1	6
11	52	35	1	5
12	49	36	1	9
13	45	39	1	11
14	47	37	1	7
15	48	36	1	9
16	42	40	1	7
17	43	39	1	6
18	44	38	1	7
19	45	37	1	7
20	59	28	1	12
21	50	33	1	9
22	41	40	1	11
23	48	34	1	6
24	45	36	1	3
25	42	38	1	9
26	43	37	1	9
27	56	28	1	5
28	49	32	1	7
29	54	29	1	7
30	42	37	1	8
31	44	35	1	4
32	57	26	1	4
33	40	36	1	9
34	42	34	1	7
35	38	37	1	13
36	39	36	1	12
37	56	25	1	6
38	46	30	1	11
39	60	23	1	11
40	59	23	1	8
41	38	35	1	13
42	45	29	1	7
43	36	36	1	7
44	38	34	1	8
45	43	30	1	7
46	39	33	1	8
47	42	30	1	9
48	36	35	1	9
49	37	34	1	9
50	48	26	1	4
51	39	32	1	12
52	46	27	1	8
53	40	31	1	3
54	47	26	1	10
55	37	33	1	8
56	42	29	1	7
57	48	25	1	9
58	51	23	1	4
59	43	27	1	8
60	58	20	1	11
61	55	21	1	7
62	39	29	1	5
63	58	19	1	6
64	50	22	1	5
65	36	30	1	5
66	46	23	1	9
67	48	22	1	9
68	33	32	1	2
69	39	27	1	4
70	40	26	1	5
71	37	28	1	6
72	32	32	1	12
73	34	30	1	4
74	39	26	1	9
75	46	22	1	5
76	45	22	1	10
77	41	24	1	3
78	37	26	1	7
79	53	17	1	9
80	36	25	1	7
81	33	27	1	10
82	42	21	1	8
83	55	16	1	8
84	58	15	1	11
85	31	28	1	6
86	56	15	1	9
87	38	22	1	8
88	32	26	1	13
89	33	25	1	9
90	51	16	1	7
91	30	27	1	6
92	31	26	1	6
93	38	21	1	6
94	33	24	1	8
95	28	28	1	14
96	56	14	1	6
97	32	24	1	5
98	28	27	1	10
99	32	23	1	8
100	43	17	1	7
101	27	27	1	9
102	40	18	1	9
103	48	15	1	10
104	34	21	1	5
105	42	17	1	2
106	44	16	1	10
107	27	26	1	11
108	54	13	1	7
109	28	25	1	11
110	30	23	1	7
111	34	20	1	9
112	27	25	1	9
113	42	16	1	6
114	51	13	1	6
115	39	17	1	7
116	44	15	1	5
117	47	14	1	11
118	34	19	1	5
119	29	22	1	5
120	57	11	1	6
121	25	25	1	7
122	31	20	1	8
123	36	17	1	4
124	60	10	1	8
125	26	23	1	8
126	46	13	1	5
127	37	16	1	12
128	58	10	1	5
129	36	16	1	10
130	52	11	1	5
131	26	22	1	10
132	40	14	1	8
133	39	14	1	4
134	32	17	1	10
135	28	19	1	8
136	48	11	1	5
137	24	22	1	12
138	32	16	1	8
139	30	17	1	6
140	28	18	1	4
141	24	21	1	4
142	28	18	1	8
143	33	15	1	9
144	40	12	1	9
145	32	15	1	6
146	29	16	1	6
147	24	19	1	13
148	37	12	1	5
149	26	17	1	7
150	44	10	1	9
151	33	13	1	6
152	21	20	1	5
153	22	19	1	12
154	23	18	1	6
155	27	15	1	12
156	20	20	1	7
157	25	16	1	7
158	36	11	1	10
159	23	17	1	9
160	30	13	1	7
161	24	16	1	5
162	19	19	1	6
163	24	15	1	7
164	26	13	1	7
165	24	14	1	7
166	22	15	1	8
167	18	18	1	7
168	24	13	1	6
169	26	12	1	3
170	22	14	1	6
171	18	17	1	5
172	20	15	1	8
173	22	13	1	8
174	28	10	1	6
175	21	13	1	4
176	15	15	1	9
177	16	14	1	4
178	18	12	1	8
179	20	10	1	8
180	15	13	1	7
181	16	11	1	5
182	12	11	1	10
