Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	8
Problem-ID	72
no_item_types	258
no_items	1404
CONTAINER_DATA (l,w,h)	587	233	1
ITEMS_DATA:
Type	x	y	z	no_items
1	51	49	1	5
2	56	44	1	5
3	49	49	1	5
4	57	41	1	5
5	59	39	1	5
6	50	45	1	7
7	53	42	1	5
8	57	39	1	6
9	56	38	1	9
10	48	44	1	5
11	55	38	1	2
12	56	37	1	7
13	46	45	1	6
14	46	44	1	6
15	59	34	1	6
16	53	37	1	5
17	49	40	1	6
18	54	36	1	6
19	50	38	1	10
20	54	35	1	8
21	44	42	1	5
22	48	38	1	3
23	45	40	1	3
24	60	30	1	3
25	56	32	1	7
26	48	37	1	5
27	59	30	1	5
28	45	39	1	6
29	47	37	1	3
30	51	34	1	4
31	52	33	1	6
32	57	30	1	7
33	50	34	1	7
34	45	37	1	4
35	47	35	1	7
36	42	39	1	3
37	45	36	1	6
38	52	31	1	4
39	59	27	1	7
40	49	32	1	11
41	54	29	1	5
42	45	34	1	3
43	49	31	1	7
44	41	37	1	6
45	54	28	1	2
46	60	25	1	6
47	44	34	1	5
48	45	33	1	8
49	39	38	1	4
50	40	37	1	3
51	51	29	1	9
52	44	33	1	5
53	50	29	1	3
54	43	33	1	4
55	38	37	1	3
56	52	27	1	3
57	45	31	1	6
58	41	34	1	11
59	44	31	1	4
60	40	34	1	10
61	59	23	1	4
62	41	33	1	7
63	45	30	1	4
64	56	24	1	4
65	38	35	1	3
66	49	27	1	5
67	47	28	1	10
68	41	32	1	3
69	40	32	1	5
70	42	30	1	4
71	37	34	1	6
72	38	33	1	4
73	37	33	1	5
74	42	29	1	5
75	58	21	1	3
76	52	23	1	4
77	40	29	1	4
78	36	32	1	2
79	50	23	1	3
80	41	28	1	2
81	37	31	1	5
82	52	22	1	5
83	47	24	1	3
84	34	33	1	5
85	40	28	1	5
86	35	32	1	9
87	36	31	1	5
88	37	30	1	5
89	41	27	1	6
90	38	29	1	7
91	39	28	1	10
92	34	32	1	7
93	36	30	1	10
94	43	25	1	6
95	38	28	1	4
96	46	23	1	9
97	34	31	1	7
98	39	27	1	8
99	35	30	1	4
100	50	21	1	3
101	47	22	1	4
102	38	27	1	8
103	34	30	1	8
104	35	29	1	6
105	48	21	1	8
106	56	18	1	2
107	53	19	1	10
108	40	25	1	4
109	32	31	1	2
110	54	18	1	4
111	37	26	1	5
112	31	31	1	5
113	34	28	1	7
114	38	25	1	5
115	43	22	1	4
116	35	27	1	7
117	36	26	1	6
118	44	21	1	4
119	46	20	1	6
120	51	18	1	8
121	57	16	1	6
122	35	26	1	5
123	50	18	1	4
124	36	25	1	4
125	37	24	1	7
126	35	25	1	5
127	36	24	1	9
128	41	21	1	6
129	45	19	1	3
130	37	23	1	7
131	40	21	1	7
132	38	22	1	3
133	32	26	1	6
134	33	25	1	2
135	39	21	1	5
136	34	24	1	4
137	45	18	1	4
138	50	16	1	8
139	40	20	1	4
140	57	14	1	3
141	38	21	1	2
142	53	15	1	5
143	49	16	1	6
144	39	20	1	8
145	41	19	1	10
146	37	21	1	2
147	43	18	1	9
148	45	17	1	2
149	38	20	1	3
150	29	26	1	5
151	50	15	1	2
152	37	20	1	6
153	35	21	1	4
154	43	17	1	5
155	28	26	1	4
156	56	13	1	4
157	45	16	1	4
158	31	23	1	7
159	32	22	1	5
160	28	25	1	6
161	29	24	1	2
162	33	21	1	1
163	46	15	1	6
164	52	13	1	8
165	45	15	1	7
166	56	12	1	8
167	33	20	1	6
168	47	14	1	5
169	26	25	1	2
170	59	11	1	5
171	54	12	1	7
172	29	22	1	7
173	45	14	1	4
174	39	16	1	3
175	56	11	1	3
176	36	17	1	5
177	47	13	1	5
178	30	20	1	5
179	35	17	1	5
180	27	22	1	8
181	54	11	1	3
182	31	19	1	4
183	28	21	1	9
184	58	10	1	7
185	36	16	1	3
186	32	18	1	6
187	47	12	1	4
188	40	14	1	6
189	28	20	1	7
190	31	18	1	3
191	37	15	1	3
192	24	23	1	7
193	27	20	1	4
194	30	18	1	5
195	36	15	1	6
196	27	20	1	8
197	38	14	1	7
198	28	19	1	4
199	44	12	1	13
200	31	17	1	3
201	29	18	1	6
202	39	13	1	7
203	28	18	1	4
204	33	15	1	6
205	27	18	1	2
206	24	20	1	6
207	30	16	1	5
208	26	18	1	5
209	29	16	1	7
210	22	21	1	8
211	35	13	1	5
212	32	14	1	7
213	34	13	1	2
214	22	20	1	8
215	23	19	1	7
216	29	15	1	6
217	25	17	1	9
218	21	20	1	6
219	35	12	1	4
220	23	18	1	8
221	34	12	1	5
222	24	17	1	2
223	20	20	1	8
224	21	19	1	4
225	26	15	1	8
226	39	10	1	3
227	30	13	1	5
228	32	12	1	4
229	21	18	1	5
230	25	15	1	6
231	23	16	1	3
232	24	15	1	3
233	22	16	1	5
234	19	18	1	7
235	26	13	1	4
236	21	16	1	3
237	23	14	1	4
238	29	11	1	4
239	21	15	1	5
240	28	11	1	13
241	20	15	1	6
242	24	12	1	5
243	22	13	1	10
244	17	16	1	7
245	24	11	1	5
246	16	16	1	7
247	24	10	1	4
248	23	10	1	7
249	19	12	1	6
250	15	15	1	4
251	16	14	1	7
252	18	12	1	8
253	15	14	1	4
254	16	13	1	6
255	14	12	1	5
256	15	11	1	7
257	16	10	1	8
258	14	10	1	9
