Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	3
Problem-ID	109
no_item_types	60
no_items	1069
CONTAINER_DATA (l,w,h)	485	131	118
ITEMS_DATA:
Type	x	y	z	no_items
1	118	88	76	16
2	93	91	80	20
3	96	80	80	16
4	114	75	69	15
5	100	88	62	22
6	91	83	72	16
7	110	94	44	13
8	93	74	64	15
9	82	80	67	18
10	105	79	52	20
11	94	77	56	20
12	78	76	68	15
13	90	70	63	20
14	91	67	64	20
15	98	67	59	16
16	112	75	45	16
17	94	67	58	19
18	100	87	41	18
19	100	64	52	15
20	80	76	54	16
21	113	73	38	23
22	94	85	39	13
23	94	61	54	21
24	104	62	48	14
25	78	72	54	20
26	111	67	39	14
27	118	58	42	20
28	93	70	43	23
29	97	82	35	25
30	92	66	44	24
31	99	57	47	16
32	96	92	30	15
33	100	53	47	22
34	67	66	54	15
35	77	69	41	24
36	102	45	45	18
37	94	62	35	15
38	83	78	31	15
39	84	78	28	20
40	83	50	44	17
41	99	46	39	19
42	84	61	33	15
43	107	40	39	13
44	97	44	39	16
45	69	50	45	20
46	57	55	48	21
47	70	57	37	26
48	73	48	42	19
49	63	49	46	13
50	72	53	37	11
51	72	57	31	14
52	92	44	29	19
53	91	44	28	22
54	66	54	31	26
55	89	43	27	9
56	54	41	33	19
57	52	52	25	11
58	76	33	26	14
59	50	32	32	17
60	55	31	27	25
