Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	2
Problem-ID	59
no_item_types	150
no_items	1139
CONTAINER_DATA (l,w,h)	587	233	220
ITEMS_DATA:
Type	x	y	z	no_items
1	109	92	78	7
2	101	87	77	10
3	110	90	66	8
4	105	81	74	5
5	97	82	78	12
6	109	76	73	4
7	120	74	67	12
8	112	100	52	7
9	111	73	71	9
10	108	91	58	6
11	93	78	77	8
12	118	82	57	8
13	109	80	62	7
14	109	73	65	10
15	114	85	53	11
16	100	69	67	7
17	98	73	64	11
18	112	72	56	8
19	87	81	63	6
20	80	78	71	9
21	95	79	57	9
22	89	72	66	9
23	94	70	64	8
24	119	61	58	10
25	110	75	50	5
26	115	94	38	8
27	84	73	66	13
28	95	92	46	5
29	113	79	45	8
30	104	91	41	8
31	97	70	57	11
32	103	62	59	7
33	114	77	42	10
34	110	60	55	10
35	80	72	62	8
36	97	92	40	9
37	108	62	53	8
38	96	69	53	8
39	102	67	47	6
40	83	64	58	4
41	99	71	43	10
42	98	58	53	10
43	95	77	41	6
44	74	66	61	9
45	75	68	58	8
46	119	87	28	11
47	100	72	40	12
48	108	98	27	7
49	80	75	47	7
50	92	80	38	12
51	84	69	48	6
52	76	73	50	8
53	83	71	46	8
54	95	66	43	4
55	84	57	56	7
56	92	62	47	6
57	108	67	37	6
58	114	52	45	4
59	84	67	47	8
60	115	78	29	6
61	76	63	54	5
62	113	78	28	13
63	85	59	49	4
64	98	80	31	8
65	100	60	40	8
66	71	65	52	9
67	72	69	48	9
68	93	83	30	6
69	99	94	24	7
70	88	76	33	11
71	96	82	28	9
72	89	55	45	5
73	83	73	36	8
74	75	64	44	9
75	70	60	49	9
76	91	56	40	6
77	89	67	34	7
78	114	43	41	8
79	103	60	32	9
80	96	81	25	5
81	75	64	40	8
82	77	54	46	6
83	84	58	38	11
84	75	69	35	6
85	62	55	53	4
86	71	70	36	7
87	90	81	24	6
88	102	59	29	10
89	96	60	30	6
90	57	55	54	8
91	70	69	35	8
92	84	52	38	6
93	65	51	50	4
94	90	80	23	5
95	116	56	25	9
96	77	56	37	7
97	63	53	47	9
98	91	52	33	8
99	65	60	40	8
100	109	43	33	10
101	71	57	38	3
102	57	54	48	7
103	57	57	45	7
104	71	50	41	5
105	90	49	33	3
106	75	52	37	3
107	85	53	31	6
108	74	62	30	8
109	120	35	32	9
110	82	68	24	7
111	57	52	45	9
112	85	62	25	8
113	93	67	20	6
114	61	56	36	11
115	72	55	31	5
116	76	57	28	8
117	75	70	23	12
118	76	72	22	4
119	89	54	25	7
120	60	51	38	14
121	89	46	28	7
122	119	34	28	8
123	72	41	38	7
124	58	54	35	8
125	102	38	27	7
126	72	50	29	4
127	81	41	31	7
128	97	34	31	7
129	62	42	38	5
130	55	45	39	4
131	78	45	27	7
132	61	42	34	9
133	69	43	28	6
134	87	33	28	9
135	44	44	40	5
136	71	53	20	10
137	115	26	25	5
138	61	57	20	9
139	64	33	32	7
140	43	42	36	6
141	58	43	26	7
142	72	31	29	7
143	84	32	24	6
144	43	39	32	7
145	71	35	21	10
146	43	37	30	8
147	55	37	22	4
148	40	35	31	7
149	55	35	20	7
150	36	35	24	12
