Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	5
Problem-ID	105
no_item_types	60
no_items	2044
CONTAINER_DATA (l,w,h)	459	105	93
ITEMS_DATA:
Type	x	y	z	no_items
1	104	91	76	40
2	119	91	64	22
3	100	80	72	29
4	110	75	66	23
5	106	66	61	33
6	82	75	65	43
7	94	85	50	46
8	83	80	57	29
9	94	85	44	32
10	85	79	52	35
11	109	58	54	33
12	103	79	37	31
13	106	68	41	28
14	72	69	59	32
15	95	70	44	24
16	79	64	57	28
17	87	77	43	38
18	79	73	45	35
19	96	63	42	33
20	109	81	28	32
21	93	93	28	40
22	87	70	39	32
23	94	52	45	37
24	62	61	57	33
25	104	78	26	35
26	88	58	41	28
27	92	47	45	20
28	116	45	37	44
29	67	55	52	33
30	62	59	51	31
31	88	54	39	40
32	103	71	25	29
33	94	54	36	38
34	66	64	43	29
35	116	46	34	42
36	70	63	40	31
37	103	58	29	36
38	64	56	48	32
39	79	61	34	39
40	94	55	30	30
41	105	37	35	29
42	71	56	33	38
43	70	43	41	35
44	56	48	45	34
45	76	44	36	39
46	83	40	36	33
47	64	45	41	39
48	108	40	26	47
49	66	47	35	32
50	91	54	22	48
51	57	55	30	39
52	72	37	32	44
53	55	54	26	40
54	59	40	31	34
55	63	39	26	31
56	61	41	25	29
57	45	44	28	25
58	61	42	21	43
59	43	30	28	33
60	34	32	31	27
