Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	4
Problem-ID	136
no_item_types	900
no_items	1364
CONTAINER_DATA (l,w,h)	485	131	118
ITEMS_DATA:
Type	x	y	z	no_items
1	118	94	76	3
2	107	95	80	1
3	120	82	80	1
4	114	97	71	1
5	113	87	79	2
6	112	97	68	1
7	116	90	70	1
8	120	78	76	1
9	115	88	70	3
10	114	87	71	2
11	104	94	72	2
12	119	93	63	1
13	115	94	64	1
14	106	99	65	1
15	112	79	76	2
16	117	77	74	1
17	114	94	61	1
18	100	81	80	1
19	105	80	77	2
20	93	89	78	1
21	114	84	67	2
22	106	84	72	1
23	108	80	74	1
24	113	87	65	1
25	101	92	67	1
26	110	91	62	2
27	91	85	80	1
28	100	85	71	2
29	98	81	76	2
30	100	80	75	1
31	97	79	78	1
32	104	99	58	1
33	99	78	77	3
34	99	82	73	3
35	98	86	70	3
36	93	86	73	1
37	110	85	62	1
38	109	85	62	2
39	95	80	75	1
40	115	81	61	1
41	97	88	66	1
42	119	80	59	1
43	110	100	51	1
44	103	80	68	2
45	114	71	69	1
46	109	100	51	1
47	93	77	77	1
48	91	90	67	1
49	100	78	70	1
50	112	77	63	1
51	115	72	65	2
52	116	73	63	1
53	86	85	72	2
54	101	76	68	1
55	112	72	64	1
56	105	80	61	2
57	81	80	79	2
58	98	80	65	2
59	87	86	68	1
60	83	78	78	2
61	99	85	60	2
62	83	80	76	1
63	92	88	62	1
64	98	73	70	2
65	82	80	76	2
66	83	79	76	1
67	106	70	67	1
68	100	77	64	3
69	95	74	69	1
70	85	76	75	1
71	81	80	74	1
72	86	76	73	2
73	120	81	49	1
74	117	65	62	2
75	108	70	62	1
76	111	68	62	2
77	113	81	51	1
78	81	80	72	1
79	98	77	61	2
80	92	77	64	1
81	85	83	63	1
82	86	76	68	2
83	102	87	50	4
84	109	78	52	1
85	91	88	55	1
86	109	80	50	1
87	100	82	53	2
88	89	75	65	1
89	85	81	63	2
90	99	81	54	1
91	89	76	64	2
92	80	76	71	1
93	109	94	42	2
94	85	79	64	3
95	91	76	62	1
96	112	72	53	2
97	98	66	66	1
98	101	68	62	1
99	100	76	56	1
100	94	73	62	1
101	88	83	58	1
102	108	100	39	1
103	105	80	50	1
104	81	78	66	1
105	99	75	56	1
106	98	94	45	1
107	85	84	58	1
108	119	77	45	2
109	92	70	64	1
110	117	78	45	1
111	88	79	59	2
112	94	76	57	2
113	101	66	61	1
114	104	75	52	1
115	84	80	60	2
116	100	66	61	1
117	107	78	48	1
118	86	75	62	1
119	119	86	39	3
120	96	83	50	1
121	103	64	60	1
122	85	76	61	4
123	98	82	49	2
124	95	74	56	2
125	112	76	46	1
