Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	9
Problem-ID	92
no_item_types	49
no_items	1467
CONTAINER_DATA (l,w,h)	432	79	1
ITEMS_DATA:
Type	x	y	z	no_items
1	54	37	1	32
2	48	36	1	32
3	44	38	1	27
4	43	38	1	31
5	51	32	1	32
6	42	36	1	27
7	43	35	1	25
8	44	33	1	28
9	41	35	1	35
10	42	33	1	33
11	51	27	1	33
12	37	37	1	37
13	38	35	1	33
14	49	26	1	27
15	41	29	1	27
16	35	31	1	33
17	38	28	1	26
18	36	27	1	31
19	48	20	1	28
20	45	21	1	26
21	38	22	1	30
22	30	27	1	21
23	45	18	1	31
24	37	21	1	33
25	30	25	1	33
26	44	17	1	33
27	37	20	1	25
28	30	24	1	33
29	28	25	1	31
30	30	23	1	34
31	48	14	1	32
32	37	18	1	24
33	51	13	1	34
34	36	18	1	33
35	27	24	1	15
36	32	20	1	23
37	59	10	1	31
38	28	21	1	32
39	44	13	1	27
40	43	13	1	31
41	24	23	1	31
42	49	10	1	32
43	29	15	1	28
44	24	17	1	36
45	24	13	1	44
46	18	15	1	23
47	18	14	1	32
48	24	10	1	24
49	12	10	1	28
