Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	2
Problem-ID	137
no_item_types	898
no_items	1161
CONTAINER_DATA (l,w,h)	587	233	220
ITEMS_DATA:
Type	x	y	z	no_items
1	120	98	74	2
2	120	99	72	1
3	117	93	76	1
4	110	98	66	2
5	115	98	63	1
6	120	82	72	1
7	105	88	75	1
8	110	90	69	2
9	99	85	79	1
10	118	98	57	2
11	111	79	73	1
12	102	100	62	1
13	99	91	70	1
14	112	89	62	1
15	103	100	60	2
16	107	77	75	1
17	117	88	60	1
18	102	97	62	1
19	117	93	56	2
20	96	81	78	2
21	104	92	63	1
22	108	84	66	2
23	88	85	80	2
24	94	86	74	1
25	95	85	74	1
26	114	77	67	1
27	104	86	65	1
28	100	92	63	1
29	108	80	67	2
30	110	82	64	2
31	113	75	68	2
32	97	80	73	1
33	109	74	70	1
34	99	79	72	1
35	114	85	58	1
36	96	77	76	1
37	113	92	54	1
38	119	69	68	1
39	103	79	68	1
40	120	72	64	1
41	106	80	65	1
42	120	79	58	2
43	107	73	70	1
44	94	88	66	1
45	103	91	58	2
46	97	93	60	1
47	102	76	69	1
48	98	92	59	1
49	88	80	75	1
50	116	71	64	1
51	93	91	62	1
52	92	86	66	1
53	89	77	76	1
54	90	78	74	1
55	99	86	61	1
56	102	89	57	1
57	114	100	45	1
58	109	92	51	2
59	109	72	65	1
60	87	79	74	2
61	81	80	78	2
62	120	69	61	2
63	117	87	49	1
64	95	76	69	3
65	106	92	51	1
66	95	78	67	1
67	114	82	53	1
68	100	93	53	1
69	84	79	74	1
70	96	76	67	1
71	93	89	59	1
72	92	79	67	1
73	95	84	61	2
74	89	78	70	1
75	97	86	58	1
76	117	70	59	1
77	99	87	56	2
78	85	79	71	3
79	96	90	55	1
80	109	68	64	2
81	115	77	53	1
82	94	78	64	1
83	102	74	62	1
84	87	85	63	1
85	113	66	62	1
86	88	75	70	1
87	111	65	64	1
88	87	80	66	3
89	104	70	63	2
90	92	74	67	1
91	110	74	56	2
92	99	99	46	1
93	91	76	65	2
94	115	78	50	1
95	113	76	52	1
96	96	83	56	2
97	83	79	68	1
98	89	82	61	1
99	111	70	57	1
100	99	77	58	1
101	84	78	67	2
102	92	69	69	1
103	94	89	52	2
104	97	77	58	1
105	96	79	57	1
106	98	72	61	2
107	113	95	40	2
108	120	65	55	1
109	120	99	36	1
110	102	65	64	2
111	111	98	39	2
112	116	69	53	2
113	108	89	44	1
114	88	80	60	1
115	97	80	54	1
116	104	66	61	1
117	94	68	65	1
118	94	85	52	1
119	85	74	66	2
120	87	78	61	1
121	120	82	42	1
122	119	62	56	1
123	91	81	56	1
124	78	73	72	1
125	79	73	71	1
126	112	73	50	1
127	82	73	68	1
128	80	79	64	1
129	78	73	71	2
130	120	60	56	2
131	112	92	39	2
132	92	87	50	3
133	92	82	53	1
134	119	67	50	1
135	113	88	40	1
136	97	64	64	1
137	81	74	66	2
138	87	72	63	1
139	103	89	43	1
140	106	63	59	3
141	101	75	52	1
142	96	65	63	1
143	76	76	68	1
144	99	90	44	2
