Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	8
Problem-ID	23
no_item_types	77
no_items	1408
CONTAINER_DATA (l,w,h)	587	233	1
ITEMS_DATA:
Type	x	y	z	no_items
1	53	46	1	25
2	50	48	1	22
3	60	35	1	19
4	55	35	1	21
5	48	36	1	18
6	52	33	1	17
7	44	39	1	11
8	46	36	1	20
9	53	30	1	17
10	47	33	1	17
11	49	31	1	14
12	43	35	1	27
13	39	36	1	16
14	40	35	1	22
15	39	35	1	14
16	59	23	1	20
17	56	24	1	16
18	53	24	1	18
19	45	28	1	11
20	39	31	1	19
21	39	30	1	16
22	36	32	1	19
23	37	30	1	21
24	48	23	1	21
25	34	32	1	15
26	45	24	1	18
27	54	20	1	22
28	37	29	1	13
29	59	18	1	11
30	39	26	1	23
31	33	30	1	20
32	47	21	1	17
33	34	29	1	9
34	33	29	1	18
35	58	16	1	27
36	31	29	1	25
37	38	23	1	16
38	54	16	1	27
39	45	19	1	19
40	32	26	1	10
41	50	14	1	21
42	33	21	1	15
43	30	23	1	19
44	34	20	1	25
45	27	25	1	17
46	28	24	1	19
47	51	13	1	21
48	45	14	1	19
49	34	18	1	20
50	32	19	1	26
51	49	12	1	22
52	39	15	1	16
53	40	14	1	19
54	45	12	1	10
55	30	18	1	18
56	40	13	1	15
57	46	11	1	17
58	44	11	1	17
59	40	12	1	26
60	24	20	1	16
61	26	18	1	20
62	42	11	1	23
63	23	20	1	21
64	27	17	1	18
65	38	12	1	18
66	25	18	1	15
67	28	16	1	12
68	36	12	1	17
69	24	15	1	21
70	25	14	1	17
71	21	16	1	22
72	23	13	1	16
73	20	14	1	15
74	18	14	1	14
75	21	12	1	12
76	15	15	1	19
77	18	11	1	19
