Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	3
Problem-ID	66
no_item_types	20
no_items	1432
CONTAINER_DATA (l,w,h)	485	131	118
ITEMS_DATA:
Type	x	y	z	no_items
1	94	88	50	62
2	114	80	44	66
3	86	84	45	73
4	110	74	38	91
5	72	67	56	86
6	108	52	45	83
7	78	73	40	83
8	71	61	52	74
9	81	56	46	75
10	75	75	36	64
11	69	63	46	54
12	86	68	33	78
13	65	51	50	68
14	70	54	37	79
15	81	45	34	68
16	62	58	30	86
17	68	44	27	55
18	84	39	22	64
19	59	52	22	58
20	42	33	21	65
