Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	8
Problem-ID	130
no_item_types	606
no_items	1370
CONTAINER_DATA (l,w,h)	587	233	1
ITEMS_DATA:
Type	x	y	z	no_items
1	59	47	1	1
2	60	46	1	2
3	58	47	1	1
4	60	45	1	1
5	57	47	1	3
6	58	46	1	2
7	55	47	1	2
8	51	50	1	2
9	52	49	1	1
10	55	46	1	1
11	60	42	1	1
12	51	49	1	2
13	56	44	1	1
14	55	42	1	1
15	59	39	1	4
16	57	40	1	1
17	51	44	1	2
18	59	38	1	3
19	53	42	1	1
20	57	39	1	3
21	47	47	1	1
22	49	45	1	4
23	50	44	1	3
24	56	39	1	2
25	59	37	1	1
26	59	36	1	2
27	47	45	1	2
28	57	37	1	4
29	46	45	1	2
30	53	39	1	1
31	59	35	1	5
32	50	41	1	2
33	60	34	1	3
34	55	37	1	3
35	47	43	1	5
36	54	37	1	2
37	51	39	1	1
38	48	41	1	1
39	49	40	1	1
40	50	39	1	2
41	54	36	1	2
42	57	34	1	2
43	44	44	1	2
44	55	35	1	5
45	52	37	1	2
46	48	40	1	2
47	58	33	1	1
48	49	39	1	1
49	59	32	1	1
50	57	33	1	2
51	45	41	1	3
52	46	40	1	2
53	51	36	1	3
54	47	39	1	1
55	52	35	1	2
56	55	33	1	2
57	43	42	1	2
58	53	34	1	3
59	50	36	1	1
60	45	40	1	3
61	51	35	1	2
62	49	36	1	3
63	43	41	1	1
64	47	37	1	2
65	56	31	1	2
66	48	36	1	3
67	43	40	1	2
68	52	33	1	3
69	44	39	1	1
70	49	35	1	3
71	46	37	1	2
72	48	35	1	3
73	44	38	1	2
74	52	32	1	3
75	46	36	1	2
76	57	29	1	2
77	55	30	1	2
78	47	35	1	4
79	41	40	1	1
80	42	39	1	5
81	48	34	1	3
82	58	28	1	4
83	46	35	1	3
84	50	32	1	1
85	40	40	1	4
86	42	38	1	2
87	43	37	1	1
