Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	2
Problem-ID	8
no_item_types	30
no_items	1280
CONTAINER_DATA (l,w,h)	587	233	220
ITEMS_DATA:
Type	x	y	z	no_items
1	96	95	68	38
2	86	79	69	45
3	107	70	55	37
4	99	64	62	36
5	100	67	54	51
6	96	73	50	38
7	102	95	33	46
8	105	68	42	42
9	79	72	47	57
10	89	85	33	40
11	78	59	54	39
12	90	73	37	51
13	101	81	24	42
14	94	72	29	31
15	73	73	36	46
16	96	51	37	41
17	110	43	37	38
18	68	53	44	38
19	79	73	26	40
20	69	61	35	41
21	64	48	46	40
22	117	38	30	48
23	120	52	20	43
24	98	45	28	56
25	61	58	32	36
26	87	49	26	50
27	77	42	30	48
28	53	46	31	34
29	75	37	24	43
30	79	25	22	45
