Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	9
Problem-ID	81
no_item_types	40
no_items	1594
CONTAINER_DATA (l,w,h)	432	79	1
ITEMS_DATA:
Type	x	y	z	no_items
1	60	49	1	34
2	47	40	1	42
3	55	33	1	41
4	52	32	1	31
5	44	34	1	41
6	48	31	1	51
7	45	33	1	32
8	55	24	1	53
9	40	32	1	41
10	46	27	1	51
11	47	24	1	40
12	49	23	1	39
13	59	18	1	32
14	47	22	1	34
15	32	30	1	40
16	41	23	1	41
17	39	24	1	32
18	54	15	1	42
19	59	12	1	43
20	39	17	1	35
21	53	12	1	38
22	42	15	1	36
23	47	13	1	39
24	30	19	1	41
25	43	13	1	47
26	27	20	1	31
27	26	20	1	32
28	30	17	1	32
29	33	15	1	37
30	28	16	1	41
31	35	12	1	49
32	28	15	1	45
33	19	19	1	37
34	28	10	1	48
35	21	12	1	42
36	15	15	1	48
37	16	14	1	31
38	18	12	1	46
39	15	13	1	40
40	16	11	1	39
