Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	4
Problem-ID	89
no_item_types	400
no_items	1246
CONTAINER_DATA (l,w,h)	485	131	118
ITEMS_DATA:
Type	x	y	z	no_items
1	107	96	80	3
2	109	92	78	8
3	119	99	66	4
4	100	91	76	2
5	101	87	77	3
6	94	92	78	2
7	110	90	66	6
8	118	89	62	5
9	105	81	74	3
10	109	78	74	2
11	97	82	78	3
12	109	76	73	5
13	120	74	67	2
14	112	100	52	4
15	111	73	71	3
16	96	85	70	4
17	108	91	58	4
18	99	95	60	2
19	98	81	71	2
20	93	78	77	3
21	118	82	57	4
22	109	80	62	3
23	109	73	65	4
24	109	86	55	3
25	114	85	53	4
26	106	72	67	3
27	94	83	65	6
28	105	98	46	2
29	88	80	67	1
30	83	80	71	6
31	95	86	57	7
32	107	70	62	2
33	105	94	47	2
34	115	66	61	2
35	100	69	67	3
36	111	78	53	3
37	98	73	64	4
38	84	75	72	2
39	112	72	56	4
40	87	81	63	2
41	80	78	71	5
42	115	80	48	4
43	103	71	60	4
44	110	74	53	7
45	114	64	59	3
46	103	99	42	3
47	95	79	57	6
48	99	77	56	3
49	89	72	66	2
50	94	70	64	3
51	119	61	58	2
52	98	72	59	4
53	105	66	60	2
54	110	75	50	6
55	115	94	38	3
56	84	73	66	3
57	95	92	46	1
58	113	79	45	5
59	97	82	50	1
60	78	76	67	4
61	104	91	41	4
62	97	70	57	3
63	80	78	62	2
64	115	68	49	2
65	114	76	44	3
66	103	62	59	2
67	114	77	42	2
68	103	68	52	5
69	110	60	55	4
70	75	71	68	3
71	86	65	64	3
72	80	72	62	6
73	97	92	40	4
74	108	62	53	4
75	96	69	53	2
76	89	81	48	3
77	89	67	58	4
78	75	69	66	3
79	116	89	33	1
80	95	73	49	2
81	116	62	47	3
82	114	61	48	2
83	104	68	47	1
84	76	68	64	3
85	96	60	56	2
86	102	67	47	4
87	91	73	48	3
88	100	61	52	2
89	98	83	38	4
90	83	64	58	3
91	116	78	34	4
92	93	73	45	3
93	95	73	44	1
94	85	65	55	3
95	99	71	43	6
96	85	79	45	2
97	98	58	53	3
98	116	96	27	3
99	95	77	41	4
100	96	78	40	4
101	72	66	63	3
102	74	66	61	1
103	79	75	50	5
104	75	68	58	3
105	109	63	43	2
106	104	62	45	2
107	119	87	28	4
108	100	72	40	2
109	108	98	27	1
110	80	62	57	3
111	79	73	49	1
112	80	75	47	4
113	92	80	38	1
114	84	69	48	1
115	79	69	51	2
116	114	58	42	4
117	76	73	50	3
118	86	64	50	5
119	113	64	38	2
120	95	74	39	2
121	99	79	35	7
122	83	71	46	6
123	95	66	43	5
124	92	65	45	2
125	74	66	55	2
126	84	57	56	5
127	92	62	47	2
128	108	67	37	2
129	114	52	45	2
130	84	67	47	4
131	85	63	49	2
132	115	78	29	2
133	70	70	53	2
134	76	63	54	3
135	65	63	63	2
136	93	77	36	4
137	90	84	34	5
138	111	49	47	4
139	100	67	38	4
140	78	67	48	3
141	78	61	52	4
142	113	78	28	5
143	85	58	50	1
144	85	59	49	3
145	100	66	37	2
146	98	80	31	3
147	111	64	34	6
148	83	83	35	1
149	100	60	40	1
150	71	65	52	5
151	72	69	48	5
152	99	86	28	3
153	113	49	43	1
154	68	67	52	1
155	97	74	33	4
156	85	58	48	2
157	81	55	53	1
158	99	64	37	4
159	93	83	30	3
160	68	68	50	2
161	92	66	38	3
162	78	76	38	5
163	93	62	39	2
164	99	94	24	2
165	99	75	30	4
166	70	69	46	2
