Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	7
Problem-ID	144
no_item_types	95
no_items	1344
CONTAINER_DATA (l,w,h)	587	233	1
ITEMS_DATA:
Type	x	y	z	no_items
1	58	48	1	10
2	54	48	1	15
3	49	48	1	12
4	47	46	1	17
5	48	45	1	18
6	59	34	1	11
7	48	40	1	20
8	58	33	1	16
9	48	39	1	21
10	49	37	1	17
11	45	40	1	13
12	48	37	1	19
13	42	40	1	8
14	55	30	1	11
15	49	33	1	14
16	40	40	1	11
17	41	39	1	17
18	45	35	1	18
19	40	39	1	20
20	54	28	1	15
21	39	38	1	12
22	46	31	1	11
23	45	30	1	18
24	58	23	1	14
25	38	33	1	14
26	49	24	1	7
27	48	24	1	14
28	50	23	1	13
29	49	23	1	9
30	45	25	1	17
31	37	30	1	19
32	58	19	1	17
33	33	33	1	18
34	35	31	1	10
35	46	23	1	17
36	39	27	1	15
37	44	23	1	18
38	36	28	1	12
39	33	30	1	14
40	37	25	1	10
41	40	23	1	12
42	54	17	1	14
43	31	29	1	16
44	49	18	1	12
45	39	22	1	14
46	47	18	1	20
47	38	22	1	6
48	34	24	1	7
49	37	22	1	15
50	50	16	1	4
51	38	20	1	13
52	46	16	1	12
53	49	15	1	13
54	45	16	1	13
55	30	24	1	9
56	44	16	1	19
57	27	26	1	16
58	28	25	1	16
59	35	20	1	16
60	41	17	1	16
61	36	19	1	19
62	48	14	1	15
63	34	19	1	11
64	30	21	1	13
65	36	17	1	11
66	32	19	1	21
67	40	15	1	14
68	38	15	1	16
69	33	17	1	11
70	24	23	1	16
71	29	19	1	21
72	39	14	1	13
73	34	16	1	12
74	49	11	1	18
75	40	13	1	14
76	29	17	1	18
77	27	18	1	14
78	41	11	1	10
79	34	13	1	19
80	24	18	1	16
81	25	17	1	13
82	26	16	1	15
83	20	20	1	7
84	38	10	1	7
85	23	16	1	14
86	21	17	1	16
87	22	14	1	19
88	20	15	1	9
89	17	16	1	10
90	18	14	1	16
91	19	13	1	17
92	16	14	1	9
93	22	10	1	14
94	12	12	1	15
95	13	11	1	16
