Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	9
Problem-ID	130
no_item_types	77
no_items	1509
CONTAINER_DATA (l,w,h)	432	79	1
ITEMS_DATA:
Type	x	y	z	no_items
1	57	39	1	19
2	54	39	1	23
3	59	35	1	24
4	57	36	1	13
5	49	40	1	25
6	56	34	1	19
7	56	31	1	17
8	44	39	1	8
9	45	38	1	17
10	54	31	1	22
11	45	32	1	19
12	48	29	1	18
13	37	35	1	18
14	49	26	1	19
15	47	27	1	19
16	37	34	1	24
17	46	27	1	21
18	37	32	1	24
19	38	30	1	18
20	34	33	1	19
21	38	29	1	23
22	56	19	1	18
23	35	30	1	20
24	40	26	1	16
25	60	17	1	20
26	38	26	1	21
27	58	17	1	19
28	46	21	1	20
29	40	24	1	19
30	41	23	1	22
31	39	24	1	25
32	38	24	1	20
33	30	30	1	18
34	35	25	1	26
35	54	16	1	16
36	34	25	1	27
37	38	22	1	18
38	41	20	1	18
39	38	21	1	17
40	44	18	1	23
41	48	16	1	23
42	44	17	1	14
43	37	20	1	17
44	49	15	1	16
45	45	16	1	21
46	30	23	1	21
47	43	16	1	23
48	49	14	1	20
49	27	25	1	23
50	26	25	1	24
51	29	22	1	20
52	30	21	1	18
53	56	11	1	20
54	40	15	1	14
55	37	16	1	20
56	32	18	1	26
57	56	10	1	22
58	23	22	1	21
59	31	16	1	12
60	34	14	1	22
61	29	16	1	20
62	22	21	1	19
63	32	14	1	25
64	37	12	1	13
65	23	19	1	15
66	23	18	1	21
67	22	18	1	16
68	23	17	1	21
69	20	19	1	13
70	20	18	1	20
71	24	15	1	13
72	21	17	1	26
73	30	11	1	21
74	28	11	1	21
75	17	16	1	18
76	19	14	1	14
77	23	10	1	24
