Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	6
Problem-ID	147
no_item_types	995
no_items	1880
CONTAINER_DATA (l,w,h)	459	105	93
ITEMS_DATA:
Type	x	y	z	no_items
1	120	98	74	2
2	120	99	72	1
3	117	93	76	2
4	116	100	62	3
5	110	98	66	3
6	115	98	63	3
7	120	82	72	2
8	105	88	75	1
9	110	90	69	2
10	105	96	66	3
11	99	85	79	4
12	118	98	57	2
13	112	90	65	1
14	111	79	73	1
15	102	100	62	1
16	99	91	70	4
17	109	78	73	1
18	112	89	62	1
19	103	100	60	4
20	107	77	75	3
21	117	88	60	1
22	102	97	62	3
23	117	93	56	3
24	107	80	71	2
25	96	81	78	1
26	106	100	57	1
27	104	92	63	3
28	108	84	66	3
29	88	85	80	2
30	94	86	74	1
31	95	85	74	2
32	114	77	67	1
33	104	86	65	3
34	100	92	63	2
35	108	80	67	3
36	110	82	64	1
37	113	75	68	2
38	97	80	73	1
39	109	74	70	1
40	99	79	72	1
41	114	85	58	4
42	96	77	76	2
43	113	92	54	1
44	119	69	68	1
45	103	79	68	1
46	120	72	64	1
47	106	80	65	1
48	120	79	58	3
49	107	73	70	1
50	94	88	66	1
51	103	91	58	2
52	97	93	60	1
53	110	76	64	1
54	102	76	69	1
55	98	92	59	1
56	88	80	75	2
57	116	71	64	2
58	93	91	62	3
59	92	86	66	3
60	89	77	76	2
61	90	78	74	2
62	99	86	61	1
63	90	80	72	3
64	102	89	57	2
65	94	83	66	2
66	114	100	45	1
67	109	92	51	1
68	109	72	65	2
69	87	79	74	3
70	81	80	78	3
71	120	69	61	2
72	117	87	49	1
73	95	76	69	2
74	106	92	51	1
75	95	78	67	4
76	114	82	53	2
77	100	93	53	1
78	84	79	74	2
79	96	76	67	2
80	93	89	59	1
81	92	79	67	1
82	95	84	61	2
83	89	78	70	2
84	97	86	58	1
85	117	70	59	1
86	99	87	56	1
87	85	79	71	1
88	96	90	55	2
89	109	68	64	2
90	115	77	53	2
91	94	78	64	1
92	102	74	62	3
93	87	85	63	2
94	111	72	58	3
95	113	66	62	3
96	88	75	70	2
97	111	65	64	3
98	87	80	66	4
99	104	70	63	3
100	92	74	67	1
101	110	74	56	2
102	99	99	46	3
103	91	76	65	2
104	115	78	50	2
105	113	76	52	2
106	96	83	56	2
107	83	79	68	3
108	89	82	61	2
109	111	70	57	2
110	99	77	58	3
111	84	78	67	1
112	92	69	69	2
113	94	89	52	1
114	97	77	58	1
115	117	77	48	2
116	96	79	57	2
117	102	73	58	5
118	98	72	61	2
119	113	95	40	1
120	120	65	55	2
121	120	99	36	1
122	102	65	64	2
123	111	98	39	2
124	116	69	53	1
125	108	89	44	1
126	88	80	60	1
127	97	80	54	3
128	104	66	61	1
129	94	85	52	2
130	94	68	65	2
131	85	74	66	2
132	87	78	61	1
133	120	82	42	1
134	119	62	56	1
135	90	85	54	1
136	91	81	56	3
137	78	73	72	2
138	79	73	71	2
139	112	73	50	1
140	82	73	68	1
141	80	79	64	5
142	78	73	71	2
143	120	60	56	2
144	112	92	39	2
