Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	6
Problem-ID	88
no_item_types	400
no_items	1991
CONTAINER_DATA (l,w,h)	459	105	93
ITEMS_DATA:
Type	x	y	z	no_items
1	113	91	76	6
2	114	85	77	4
3	102	95	74	5
4	115	78	75	7
5	117	74	73	8
6	110	84	68	5
7	108	84	69	9
8	96	95	68	4
9	110	83	67	3
10	94	94	69	4
11	109	85	65	4
12	89	86	77	3
13	106	80	67	2
14	95	91	63	4
15	97	77	70	5
16	103	93	54	3
17	86	80	75	4
18	120	93	46	5
19	93	77	71	6
20	101	81	62	3
21	108	78	60	4
22	104	70	69	5
23	112	73	61	1
24	90	80	68	7
25	100	81	59	6
26	113	78	54	5
27	93	72	71	6
28	97	74	66	7
29	86	79	69	4
30	120	77	49	4
31	97	83	56	5
32	96	69	68	8
33	98	79	58	10
34	108	78	53	5
35	118	71	53	5
36	107	72	57	8
37	84	78	67	5
38	104	78	54	5
39	109	68	59	3
40	92	77	61	6
41	96	90	49	6
42	84	80	62	5
43	88	80	59	3
44	107	70	55	5
45	101	86	47	8
46	97	93	45	5
47	76	75	70	7
48	82	80	60	4
49	99	64	62	5
50	100	71	55	4
51	108	72	50	8
52	119	57	57	6
53	90	74	58	6
54	90	66	65	7
55	88	71	61	1
56	99	64	60	2
57	86	80	55	4
58	97	81	48	3
59	88	85	49	4
60	105	81	43	3
61	100	67	54	8
62	113	64	50	2
63	84	81	53	8
64	118	66	46	6
65	112	57	56	5
66	84	72	59	7
67	117	78	39	6
68	119	55	54	7
69	96	73	50	7
70	102	76	45	5
71	77	72	62	5
72	117	81	36	4
73	82	65	64	9
74	77	72	61	5
75	118	55	52	3
76	96	76	46	5
77	97	75	46	5
78	100	75	44	5
79	80	79	52	3
80	90	90	40	3
81	115	55	51	2
82	102	95	33	2
83	87	60	60	8
84	87	78	46	8
85	75	73	57	4
86	102	87	35	6
87	72	69	61	9
88	107	59	48	4
89	73	70	59	4
90	87	64	54	7
91	95	93	34	4
92	105	68	42	6
93	79	69	55	3
94	91	78	42	4
95	100	59	50	7
96	117	74	34	4
97	94	68	46	5
98	74	65	61	7
99	87	76	44	3
100	83	74	47	3
101	98	60	49	4
102	96	66	45	4
103	90	62	51	6
104	79	62	58	4
105	78	62	58	5
106	79	63	56	6
107	74	71	53	6
108	77	63	57	7
109	84	78	42	5
110	106	59	44	2
111	78	66	53	3
112	75	67	54	8
113	76	69	51	6
114	79	72	47	3
115	92	85	34	2
116	115	66	35	5
117	85	82	38	2
118	111	58	41	9
119	81	72	45	4
120	96	88	31	5
121	92	71	40	4
122	92	67	42	5
123	92	76	37	6
124	69	68	55	7
125	102	72	35	4
126	79	66	49	10
127	80	58	55	6
128	92	60	46	7
129	75	66	51	4
130	79	58	55	7
131	115	81	27	4
132	101	80	31	4
133	98	58	44	2
134	89	85	33	5
135	120	80	26	5
136	78	59	54	7
137	117	73	29	5
138	73	65	52	5
139	80	59	52	6
140	85	74	39	6
141	90	73	37	1
142	84	76	38	10
143	100	59	41	11
144	115	95	22	5
145	78	57	54	2
146	119	56	36	8
147	112	69	31	5
148	76	65	48	5
149	71	65	51	5
150	84	82	34	6
151	114	76	27	4
152	81	64	45	4
153	90	74	35	7
154	84	53	52	3
155	88	82	32	7
