Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	2
Problem-ID	76
no_item_types	300
no_items	1308
CONTAINER_DATA (l,w,h)	587	233	220
ITEMS_DATA:
Type	x	y	z	no_items
1	107	95	80	5
2	114	97	71	6
3	115	88	70	4
4	114	87	71	6
5	115	94	64	3
6	106	99	65	4
7	112	79	76	3
8	114	94	61	5
9	105	80	77	1
10	93	89	78	6
11	113	87	65	5
12	91	85	80	4
13	100	85	71	4
14	104	99	58	5
15	99	78	77	2
16	93	86	73	7
17	109	85	62	5
18	95	80	75	2
19	115	81	61	6
20	119	80	59	7
21	114	71	69	3
22	100	78	70	3
23	83	80	76	6
24	85	76	75	3
25	113	81	51	4
26	92	77	64	5
27	85	83	63	5
28	109	78	52	3
29	91	76	62	7
30	112	72	53	4
31	101	68	62	4
32	88	83	58	2
33	108	100	39	4
34	81	78	66	2
35	98	94	45	5
36	85	84	58	3
37	101	66	61	4
38	104	75	52	3
39	100	66	61	5
40	86	75	62	4
41	96	83	50	4
42	85	76	61	6
43	107	69	53	6
44	105	81	46	8
45	77	77	65	2
46	108	62	57	7
47	85	69	65	2
48	88	71	61	6
49	94	90	44	6
50	118	89	35	6
51	109	66	49	3
52	98	70	51	8
53	107	57	57	4
54	78	73	61	5
55	97	73	49	4
56	91	69	55	3
57	79	76	57	3
58	111	57	52	4
59	80	79	52	3
60	78	72	58	2
61	108	79	38	5
62	101	57	56	6
63	115	87	32	3
64	86	79	47	3
65	95	71	47	3
66	76	67	62	5
67	86	73	50	3
68	120	54	48	8
69	90	84	41	4
70	83	62	60	3
71	82	80	47	3
72	91	77	44	3
73	108	77	37	2
74	104	94	31	7
75	102	69	43	5
76	100	56	54	5
77	69	68	64	3
78	93	70	45	5
79	78	67	56	1
80	86	64	53	4
81	113	56	45	3
82	95	81	37	4
83	116	60	40	2
84	119	63	37	7
85	89	62	50	4
86	74	73	51	2
87	116	67	35	3
88	79	59	58	4
89	85	75	42	3
90	100	94	28	7
91	74	71	50	3
92	80	65	50	6
93	90	82	35	3
94	100	86	30	4
95	73	72	49	9
96	109	63	37	6
97	75	72	47	4
98	73	65	53	5
99	85	73	40	6
100	77	67	48	2
101	91	60	45	7
102	73	62	54	6
103	80	72	42	2
104	95	67	38	4
105	82	64	46	5
106	85	68	41	7
107	90	61	43	3
108	88	72	37	4
109	84	84	33	4
110	90	63	41	9
111	93	78	32	6
112	89	79	33	3
113	116	54	37	4
114	89	54	48	6
115	94	54	45	3
116	68	63	53	3
117	82	54	51	6
118	92	62	39	2
119	108	49	42	8
120	101	56	39	7
121	87	54	46	7
122	111	67	29	6
123	96	72	31	6
124	120	63	28	2
125	95	65	34	4
126	83	62	40	3
127	82	76	33	4
128	81	54	47	4
129	81	57	44	4
130	115	70	25	4
131	77	62	42	5
132	79	76	33	5
133	99	74	27	3
134	108	67	27	6
135	93	55	38	1
136	62	57	55	4
137	93	61	34	6
138	105	70	26	4
139	69	62	44	6
140	80	50	47	4
141	71	64	41	3
142	95	93	21	3
143	98	70	27	6
144	100	92	20	4
145	92	46	43	6
146	91	54	37	3
147	76	52	46	4
148	66	56	49	4
149	92	70	28	3
150	82	78	28	9
151	69	60	43	4
152	105	47	36	5
153	72	51	48	3
154	75	60	39	4
155	105	57	29	4
156	85	58	35	8
157	87	45	44	6
158	108	55	29	4
159	91	57	33	7
160	93	68	27	7
161	72	64	37	8
162	92	84	22	5
163	83	58	35	6
164	62	53	51	5
165	64	62	42	5
166	90	51	36	5
167	65	54	47	4
168	82	59	34	3
169	76	60	36	2
170	101	77	21	6
171	93	46	38	3
172	92	45	39	6
173	108	51	29	5
174	57	56	50	5
175	93	66	26	3
176	111	62	23	8
177	95	46	36	3
178	100	40	39	6
179	89	70	25	6
180	99	68	23	5
181	90	43	40	4
182	87	45	39	2
183	106	41	35	4
184	66	64	36	4
185	82	77	24	2
186	95	72	22	3
187	62	55	44	3
188	53	53	53	4
189	66	50	45	8
190	103	43	33	3
191	94	47	33	2
192	74	50	39	3
193	72	64	31	4
194	75	56	34	6
195	94	58	26	5
196	68	52	40	5
197	111	47	27	2
198	80	53	33	4
199	69	46	44	2
200	93	60	25	3
201	79	55	32	3
202	73	61	31	2
203	54	53	48	4
204	57	56	43	6
205	79	62	28	4
206	66	46	45	2
207	58	58	40	1
208	61	56	39	3
209	99	42	32	5
210	57	53	44	4
211	74	54	33	4
212	63	59	35	4
213	84	44	35	5
214	100	39	33	4
215	68	54	35	3
216	70	68	27	4
217	65	50	39	4
218	54	52	45	7
219	90	41	34	2
220	98	42	30	2
221	73	64	26	4
222	66	59	31	3
223	65	56	33	4
224	108	44	25	5
225	100	37	32	5
226	84	40	35	7
227	73	47	34	6
228	64	55	33	3
229	97	35	34	7
230	61	46	41	2
231	102	40	28	2
232	111	49	21	5
233	78	44	33	6
234	56	48	42	2
235	80	61	23	4
236	75	61	24	2
237	74	39	38	2
238	95	48	24	4
239	79	69	20	4
240	57	56	34	2
241	79	57	24	3
242	72	50	30	4
243	78	65	21	1
244	55	49	39	4
245	89	45	26	6
246	65	59	27	6
247	90	42	27	3
248	55	44	42	4
249	54	49	38	3
250	115	30	29	8
251	72	46	30	5
252	68	44	33	9
253	70	47	30	7
254	109	36	25	2
255	98	38	26	3
256	48	47	42	5
257	115	29	28	5
258	69	45	29	3
259	69	48	27	6
260	74	38	31	7
261	73	36	33	5
262	81	39	27	3
263	53	47	34	3
264	73	40	29	3
265	72	51	23	3
266	79	33	32	6
267	90	37	25	7
268	52	41	37	5
269	77	33	31	4
270	54	50	29	2
271	78	37	27	3
272	49	44	36	1
273	53	40	36	1
274	58	40	32	4
275	86	34	25	4
276	54	42	31	4
277	57	56	22	5
278	107	31	21	2
279	54	46	27	7
280	69	32	30	6
281	62	34	31	7
282	52	40	31	12
283	46	42	31	4
284	116	25	20	4
285	74	39	20	3
286	64	32	28	6
287	43	37	35	3
288	55	42	24	4
289	60	44	21	7
290	61	32	25	6
291	54	32	27	5
292	51	34	25	3
293	60	35	20	5
294	60	33	21	3
295	42	31	31	3
296	80	25	20	5
297	52	37	20	6
298	55	30	21	5
299	38	33	22	3
300	36	28	24	5
